Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Surface Albedo,Wind Speed,Wind Direction,Relative Humidity,Temperature,Pressure
2017,11,7,21,30,0,0,0,0,0,0,0,13,0.13,0.7,39.2,92.35,16,990
2017,11,7,22,30,0,0,0,0,0,0,0,13,0.13,0.4,57.8,91.96,16,990
2017,11,7,23,30,0,0,0,0,0,0,0,13,0.13,0.3,41.6,92.39,16,990
2017,11,8,0,30,0,0,0,0,0,0,0,13,0.13,0.6,19.8,98.53,15,990
2017,11,8,1,30,0,0,0,0,0,0,0,13,0.13,1.1,39.2,97.56,15,980
2017,11,8,2,30,0,0,0,0,0,0,0,13,0.13,1.3,48.9,100,14,980
2017,11,8,3,30,0,0,0,0,0,0,1,13,0.13,1.2,54.2,100,14,980
2017,11,8,4,30,0,0,0,0,0,0,1,13,0.13,1.1,58.3,100,14,980
2017,11,8,5,30,0,0,0,0,0,0,1,13,0.13,1,57.1,100,14,980
2017,11,8,6,30,10,102,13,10,102,13,1,13,0.13,1,54,93.75,15,990
2017,11,8,7,30,55,550,173,55,550,173,0,13,0.13,1.2,50.7,82.89,17,990
2017,11,8,8,30,75,736,356,75,736,356,0,13,0.13,1,60.6,69.14,19,990
2017,11,8,9,30,85,828,510,85,828,510,0,12,0.13,1.2,150.6,58.14,22,990
2017,11,8,10,30,82,894,616,82,894,616,0,12,0.13,2.3,206,53.68,23,980
2017,11,8,11,30,85,906,657,85,906,657,0,12,0.13,3,218.4,50.35,24,980
2017,11,8,12,30,85,896,631,85,896,631,0,12,0.13,3.4,225.1,53.11,23,980
2017,11,8,13,30,76,873,545,76,873,545,2,11,0.13,3.4,229.5,56.28,22,980
2017,11,8,14,30,67,808,403,67,808,403,4,12,0.13,3.1,233.7,60.08,21,980
2017,11,8,15,30,51,674,223,51,674,223,4,12,0.13,2.7,239.3,64.85,20,980
2017,11,8,16,30,21,322,42,21,322,42,1,12,0.128,2,248.9,74.86,18,980
2017,11,8,17,30,0,0,0,0,0,0,1,13,0.128,1.6,268.2,87.95,16,980
2017,11,8,18,30,0,0,0,0,0,0,1,13,0.128,1.5,274.3,92,16,980
2017,11,8,19,30,0,0,0,0,0,0,0,14,0.128,1.2,276.2,100,15,980
2017,11,8,20,30,0,0,0,0,0,0,0,14,0.128,1.2,276.8,100,15,980
2017,11,8,21,30,0,0,0,0,0,0,8,14,0.128,1.4,282.8,100,15,980
2017,11,8,22,30,0,0,0,0,0,0,1,14,0.128,1.5,289.1,100,14,980
2017,11,8,23,30,0,0,0,0,0,0,0,13,0.128,1.5,292.7,100,14,980
2017,11,9,0,30,0,0,0,0,0,0,1,13,0.128,1.5,293.2,100,14,980
2017,11,9,1,30,0,0,0,0,0,0,1,13,0.128,1.5,293.2,100,14,980
2017,11,9,2,30,0,0,0,0,0,0,1,13,0.128,1.6,295.1,100,14,980
2017,11,9,3,30,0,0,0,0,0,0,1,13,0.128,1.6,297.1,100,14,980
2017,11,9,4,30,0,0,0,0,0,0,1,13,0.128,1.5,299.5,100,14,980
2017,11,9,5,30,0,0,0,0,0,0,1,13,0.128,1.2,302.8,100,13,980
2017,11,9,6,30,10,108,12,10,108,12,1,13,0.128,1.2,309.4,100,14,980
2017,11,9,7,30,52,587,176,52,587,176,1,13,0.128,1.3,315.2,93.98,15,990
2017,11,9,8,30,68,781,365,68,781,365,0,12,0.128,1.5,300.8,78.37,17,990
2017,11,9,9,30,76,873,521,76,873,521,2,11,0.128,1.9,281.5,69.21,18,990
2017,11,9,10,30,76,924,625,76,924,625,2,10,0.128,2.4,270.4,57.85,19,980
2017,11,9,11,30,77,937,665,77,937,665,0,9,0.128,2.7,265.2,52.12,20,980
2017,11,9,12,30,76,930,641,76,930,641,0,9,0.128,3,261.9,51.02,21,980
2017,11,9,13,30,76,889,550,76,889,550,0,9,0.128,3.5,258.9,51.13,21,980
2017,11,9,14,30,67,823,407,67,823,407,1,9,0.128,3.7,257.1,55.61,20,980
2017,11,9,15,30,52,680,224,52,680,224,4,10,0.128,3.6,257.8,61.4,19,980
2017,11,9,16,30,21,305,41,21,305,41,1,11,0.128,2.9,259.6,73.67,17,980
2017,11,9,17,30,0,0,0,0,0,0,0,12,0.128,2.2,266.4,91.01,15,980
2017,11,9,18,30,0,0,0,0,0,0,0,13,0.128,1.9,273.3,97.74,15,980
2017,11,9,19,30,0,0,0,0,0,0,0,14,0.128,1.7,271.1,100,15,980
2017,11,9,20,30,0,0,0,0,0,0,0,14,0.128,1.4,276,100,15,980
2017,11,9,21,30,0,0,0,0,0,0,0,14,0.128,1.3,278.5,100,15,980
2017,11,9,22,30,0,0,0,0,0,0,1,14,0.128,1.2,280.7,100,15,980
2017,11,9,23,30,0,0,0,0,0,0,0,14,0.128,1.1,288.4,100,14,980
2017,11,10,0,30,0,0,0,0,0,0,0,13,0.128,1,295.3,100,14,980
2017,11,10,1,30,0,0,0,0,0,0,1,13,0.128,0.9,289.6,100,14,980
2017,11,10,2,30,0,0,0,0,0,0,1,13,0.128,0.9,277.7,100,14,980
2017,11,10,3,30,0,0,0,0,0,0,1,13,0.128,0.8,273,100,14,980
2017,11,10,4,30,0,0,0,0,0,0,1,13,0.128,0.6,272.9,100,14,980
2017,11,10,5,30,0,0,0,0,0,0,1,12,0.128,0.4,283.1,99.82,14,980
2017,11,10,6,30,0,0,0,0,0,0,1,12,0.128,0.5,325.5,98.31,14,980
2017,11,10,7,30,65,482,165,65,482,165,3,12,0.128,0.8,3.5,91.56,14,980
2017,11,10,8,30,152,237,241,92,684,348,8,12,0.128,0.9,8.3,84.35,16,980
2017,11,10,9,30,223,229,339,99,801,505,2,11,0.128,0.9,342.3,72.04,18,980
2017,11,10,10,30,92,883,613,92,883,613,2,11,0.128,1.4,289.9,65.86,19,980
2017,11,10,11,30,93,900,654,93,900,654,0,11,0.128,2.2,267.6,60.29,20,980
2017,11,10,12,30,91,892,629,91,892,629,0,10,0.128,2.9,264.4,55.42,21,980
2017,11,10,13,30,86,856,539,86,856,539,0,10,0.128,3.4,261.7,54.66,21,980
2017,11,10,14,30,124,514,334,79,770,394,8,10,0.128,3.6,259.4,59.01,20,980
2017,11,10,15,30,63,597,212,63,597,212,7,11,0.128,3.3,258.4,64.42,19,980
2017,11,10,16,30,23,203,36,23,203,36,4,11,0.128,2.7,255.3,76.12,17,980
2017,11,10,17,30,0,0,0,0,0,0,7,12,0.128,2.3,254.1,86.74,16,980
2017,11,10,18,30,0,0,0,0,0,0,8,13,0.128,2.1,256.6,98.37,15,980
2017,11,10,19,30,0,0,0,0,0,0,1,14,0.128,1.9,260.6,100,15,980
2017,11,10,20,30,0,0,0,0,0,0,0,13,0.128,1.5,262.5,99.98,15,980
2017,11,10,21,30,0,0,0,0,0,0,0,13,0.128,1.1,263.8,99.31,15,980
2017,11,10,22,30,0,0,0,0,0,0,1,13,0.128,0.7,264.1,98.53,15,980
2017,11,10,23,30,0,0,0,0,0,0,8,13,0.128,0.4,272.6,100,14,980
2017,11,11,0,30,0,0,0,0,0,0,1,13,0.128,0.3,309,100,14,980
2017,11,11,1,30,0,0,0,0,0,0,1,13,0.128,0.4,347.1,100,14,980
2017,11,11,2,30,0,0,0,0,0,0,0,11,0.128,0.7,8,100,13,980
2017,11,11,3,30,0,0,0,0,0,0,1,11,0.128,1,27.7,100,12,980
2017,11,11,4,30,0,0,0,0,0,0,8,11,0.128,1.2,35.7,100,12,980
2017,11,11,5,30,0,0,0,0,0,0,1,9,0.128,1.3,36.8,100,11,980
2017,11,11,6,30,0,0,0,0,0,0,7,10,0.128,1.7,33.7,96.39,12,980
2017,11,11,7,30,50,591,171,50,591,171,3,9,0.128,2.3,33.2,81.53,14,980
2017,11,11,8,30,68,781,359,68,781,359,1,8,0.128,2.3,30.9,66.73,16,980
2017,11,11,9,30,78,869,514,78,869,514,0,6,0.128,1.4,21.9,45.99,19,980
2017,11,11,10,30,80,920,620,80,920,620,0,4,0.128,0.8,352.9,36.62,21,980
2017,11,11,11,30,83,930,660,83,930,660,2,4,0.128,1,278.4,33.35,22,980
2017,11,11,12,30,82,921,634,82,921,634,2,3,0.128,1.6,259.4,30.1,23,980
2017,11,11,13,30,79,884,544,79,884,544,0,3,0.128,2.7,247.8,29.17,23,980
2017,11,11,14,30,71,807,399,71,807,399,0,3,0.128,3.4,242.1,31.72,22,980
2017,11,11,15,30,55,659,217,55,659,217,1,4,0.128,3.1,244.1,39.36,20,980
2017,11,11,16,30,21,264,36,21,264,36,1,6,0.128,2.6,253,52.84,17,980
2017,11,11,17,30,0,0,0,0,0,0,8,8,0.128,2.2,257.6,68.21,15,980
2017,11,11,18,30,0,0,0,0,0,0,1,9,0.128,1.6,262.6,76.2,15,980
2017,11,11,19,30,0,0,0,0,0,0,0,10,0.128,1,274.9,80.92,15,980
2017,11,11,20,30,0,0,0,0,0,0,0,10,0.128,0.6,273.4,81.73,15,980
2017,11,11,21,30,0,0,0,0,0,0,1,10,0.128,0.4,249.2,81.31,15,980
2017,11,11,22,30,0,0,0,0,0,0,8,10,0.128,0.3,219.4,80.93,15,980
2017,11,11,23,30,0,0,0,0,0,0,4,10,0.128,0.3,136.1,80.02,15,980
2017,11,12,0,30,0,0,0,0,0,0,4,10,0.128,0.4,90,77.97,15,980
2017,11,12,1,30,0,0,0,0,0,0,8,9,0.128,0.4,86.9,75.92,15,980
2017,11,12,2,30,0,0,0,0,0,0,4,9,0.128,0.4,69,74.13,15,980
2017,11,12,3,30,0,0,0,0,0,0,8,9,0.128,0.4,56.2,72.33,14,980
2017,11,12,4,30,0,0,0,0,0,0,4,8,0.128,0.5,61.8,75.58,14,980
2017,11,12,5,30,0,0,0,0,0,0,7,8,0.128,0.6,63.5,74.32,14,980
2017,11,12,6,30,0,0,0,0,0,0,4,8,0.128,0.7,65.8,73.45,14,980
2017,11,12,7,30,78,93,96,54,531,160,8,8,0.128,0.9,69.3,68.15,15,990
2017,11,12,8,30,154,139,206,77,717,342,8,8,0.128,1.2,66.4,63.24,16,990
2017,11,12,9,30,222,113,279,91,803,491,8,8,0.128,0.9,75.3,60.5,17,990
2017,11,12,10,30,250,52,280,120,790,580,8,8,0.128,0.7,119.6,56.72,18,980
2017,11,12,11,30,282,86,335,127,794,617,8,7,0.128,1.1,200.3,51.92,19,980
2017,11,12,12,30,229,24,244,133,763,588,4,8,0.128,1.4,234.2,49.15,20,980
2017,11,12,13,30,236,193,337,130,703,498,8,8,0.128,1.5,252.8,52.85,19,980
2017,11,12,14,30,172,159,236,111,619,360,8,8,0.128,1.6,256.1,53.12,19,980
2017,11,12,15,30,99,103,124,79,455,189,8,8,0.128,1.7,254.7,58.74,18,980
2017,11,12,16,30,18,0,18,21,120,27,8,9,0.128,1.6,268.4,71.43,16,980
2017,11,12,17,30,0,0,0,0,0,0,8,10,0.128,1.3,281.8,80.42,15,990
2017,11,12,18,30,0,0,0,0,0,0,8,11,0.128,1,293,82.45,15,990
2017,11,12,19,30,0,0,0,0,0,0,8,11,0.128,0.6,305.8,82.45,15,990
2017,11,12,20,30,0,0,0,0,0,0,8,10,0.128,0.3,327.2,76.23,15,990
2017,11,12,21,30,0,0,0,0,0,0,8,10,0.128,0.2,6.8,80.14,15,990
2017,11,12,22,30,0,0,0,0,0,0,1,10,0.128,0.2,322.1,79.02,15,990
2017,11,12,23,30,0,0,0,0,0,0,8,10,0.128,0.4,328.5,83.06,14,990
2017,11,13,0,30,0,0,0,0,0,0,1,9,0.128,0.6,342,81.15,14,990
2017,11,13,1,30,0,0,0,0,0,0,1,9,0.128,0.8,349.5,83.96,13,990
2017,11,13,2,30,0,0,0,0,0,0,8,8,0.128,0.9,359.4,80.56,13,990
2017,11,13,3,30,0,0,0,0,0,0,8,8,0.128,1,10.9,76.76,13,990
2017,11,13,4,30,0,0,0,0,0,0,4,7,0.128,1.2,20,73.36,13,990
2017,11,13,5,30,0,0,0,0,0,0,3,6,0.128,1.4,25.7,69.74,13,990
2017,11,13,6,30,0,0,0,0,0,0,8,5,0.128,1.5,31.6,65.72,13,990
2017,11,13,7,30,71,269,124,50,569,162,8,5,0.128,1.8,36.5,55.33,15,990
2017,11,13,8,30,127,385,267,71,764,349,8,4,0.128,1.6,40.7,45.03,18,990
2017,11,13,9,30,163,511,415,82,856,506,8,5,0.128,1,30.5,40.02,20,990
2017,11,13,10,30,177,574,510,85,912,613,8,3,0.128,1.4,283.4,29.54,22,990
2017,11,13,11,30,183,602,551,87,926,654,8,2,0.128,2.2,264.1,26.4,23,990
2017,11,13,12,30,180,584,526,86,917,629,8,2,0.128,2.8,262.6,26.37,24,990
2017,11,13,13,30,126,663,471,85,869,537,7,3,0.128,3.1,263,29.12,23,990
2017,11,13,14,30,138,419,305,75,790,391,3,3,0.128,3.1,263.1,32.74,22,990
2017,11,13,15,30,85,321,163,57,628,208,7,5,0.128,2.6,261.7,40.37,20,990
2017,11,13,16,30,20,97,25,20,227,32,8,7,0.128,2.1,255.7,52.88,18,990
2017,11,13,17,30,0,0,0,0,0,0,7,9,0.128,1.7,256.7,64.62,16,990
2017,11,13,18,30,0,0,0,0,0,0,8,10,0.128,1.3,272.8,73.61,16,990
2017,11,13,19,30,0,0,0,0,0,0,8,10,0.128,1.2,298.3,73.77,16,990
2017,11,13,20,30,0,0,0,0,0,0,0,9,0.128,1.1,318.9,76.5,15,990
2017,11,13,21,30,0,0,0,0,0,0,0,9,0.128,1.1,338.3,73.86,15,990
2017,11,13,22,30,0,0,0,0,0,0,1,8,0.128,1.1,1.7,76.26,14,990
2017,11,13,23,30,0,0,0,0,0,0,0,8,0.128,1.2,12.1,73.63,14,990
2017,11,14,0,30,0,0,0,0,0,0,8,7,0.128,1.3,20.7,70.69,14,990
2017,11,14,1,30,0,0,0,0,0,0,1,7,0.128,1.3,19,68.55,14,990
2017,11,14,2,30,0,0,0,0,0,0,8,6,0.128,1.5,11.6,66.8,14,990
2017,11,14,3,30,0,0,0,0,0,0,8,6,0.128,1.8,18.2,64.24,14,990
2017,11,14,4,30,0,0,0,0,0,0,8,5,0.128,2.1,23.6,61.79,14,990
2017,11,14,5,30,0,0,0,0,0,0,8,5,0.128,2.2,27.1,60.7,14,990
2017,11,14,6,30,0,0,0,0,0,0,8,5,0.128,2.4,28.8,60.7,14,990
2017,11,14,7,30,43,614,162,43,614,162,1,5,0.128,3,30.2,53.95,16,990
2017,11,14,8,30,59,799,347,59,799,347,0,6,0.128,3,31.9,48.74,18,990
2017,11,14,9,30,67,885,502,67,885,502,0,7,0.128,2.4,22.7,40.83,22,990
2017,11,14,10,30,75,917,603,75,917,603,0,6,0.128,2.1,341.6,34.12,24,990
2017,11,14,11,30,77,931,644,77,931,644,1,6,0.128,2.5,296.4,31.43,25,980
2017,11,14,12,30,77,920,619,77,920,619,0,6,0.128,2.9,275.6,32.27,25,980
2017,11,14,13,30,80,865,527,80,865,527,0,6,0.128,3.2,268.9,34.95,24,980
2017,11,14,14,30,71,789,384,71,789,384,0,6,0.128,3.2,266.8,35.54,23,980
2017,11,14,15,30,55,629,205,55,629,205,0,7,0.128,2.8,266.2,40.91,22,980
2017,11,14,16,30,19,227,31,19,227,31,1,8,0.128,2.2,261.2,49.17,20,980
2017,11,14,17,30,0,0,0,0,0,0,0,9,0.128,1.6,264.9,60.84,18,980
2017,11,14,18,30,0,0,0,0,0,0,0,10,0.128,1.1,294.1,68.06,17,980
2017,11,14,19,30,0,0,0,0,0,0,8,10,0.128,1,339.2,68.38,17,980
2017,11,14,20,30,0,0,0,0,0,0,4,9,0.128,1.1,6.1,70.99,16,980
2017,11,14,21,30,0,0,0,0,0,0,3,9,0.128,1.2,22.8,68.45,16,980
2017,11,14,22,30,0,0,0,0,0,0,8,8,0.128,1.2,34.1,66.2,16,980
2017,11,14,23,30,0,0,0,0,0,0,8,8,0.128,1.3,42.1,64.14,16,980
2017,11,15,0,30,0,0,0,0,0,0,8,7,0.128,1.2,49.1,62.19,16,980
2017,11,15,1,30,0,0,0,0,0,0,8,7,0.128,1.2,53.8,60.87,16,980
2017,11,15,2,30,0,0,0,0,0,0,8,7,0.128,1.2,52.9,59.81,16,980
2017,11,15,3,30,0,0,0,0,0,0,8,7,0.128,1.2,51.7,58.83,16,980
2017,11,15,4,30,0,0,0,0,0,0,8,6,0.128,1.3,49.6,57.87,16,980
2017,11,15,5,30,0,0,0,0,0,0,8,6,0.128,1.3,47.1,57.26,16,980
2017,11,15,6,30,0,0,0,0,0,0,8,6,0.128,1.3,42.4,56.6,16,980
2017,11,15,7,30,67,272,119,48,548,153,8,6,0.128,1.6,40.6,49.4,18,980
2017,11,15,8,30,132,359,260,68,741,333,8,6,0.128,1.8,42,42.74,20,980
2017,11,15,9,30,212,237,328,79,831,484,8,4,0.128,1.5,29.3,29.23,24,980
2017,11,15,10,30,234,378,450,83,877,585,8,2,0.128,1.5,328,21.78,26,980
2017,11,15,11,30,203,536,527,86,889,624,8,3,0.128,2,291.7,21.46,27,980
2017,11,15,12,30,86,877,599,86,877,599,1,4,0.128,2.7,269.3,23.49,27,980
2017,11,15,13,30,79,844,513,79,844,513,0,5,0.128,3.4,258.9,27.16,26,980
2017,11,15,14,30,72,763,372,72,763,372,3,6,0.128,3.7,256.7,30.91,25,980
2017,11,15,15,30,55,601,197,55,601,197,1,7,0.128,3.2,257.5,39.69,23,980
2017,11,15,16,30,18,206,28,18,206,28,1,8,0.128,2.1,261.7,51.48,20,980
2017,11,15,17,30,0,0,0,0,0,0,0,9,0.128,1.3,273.6,63.1,18,980
2017,11,15,18,30,0,0,0,0,0,0,8,10,0.128,0.6,285,66.65,18,980
2017,11,15,19,30,0,0,0,0,0,0,8,11,0.128,0.2,298.5,68.11,18,980
2017,11,15,20,30,0,0,0,0,0,0,8,11,0.128,0.2,92.3,68.64,18,980
2017,11,15,21,30,0,0,0,0,0,0,8,11,0.128,0.3,117.2,68.58,18,980
2017,11,15,22,30,0,0,0,0,0,0,8,10,0.128,0.6,105.6,67.72,18,980
2017,11,15,23,30,0,0,0,0,0,0,8,10,0.128,0.9,93.3,70.91,17,980
2017,11,16,0,30,0,0,0,0,0,0,4,10,0.128,1,89.6,69.21,17,980
2017,11,16,1,30,0,0,0,0,0,0,0,9,0.128,1.1,89.4,67.07,17,980
2017,11,16,2,30,0,0,0,0,0,0,0,9,0.128,1,93.7,64.52,17,980
2017,11,16,3,30,0,0,0,0,0,0,3,8,0.128,0.9,103.2,57.76,18,980
2017,11,16,4,30,0,0,0,0,0,0,4,7,0.128,0.7,119.4,55.08,18,980
2017,11,16,5,30,0,0,0,0,0,0,8,7,0.128,0.5,145.8,57.84,17,980
2017,11,16,6,30,0,0,0,0,0,0,8,7,0.128,0.3,164.1,58.6,17,980
2017,11,16,7,30,72,91,89,54,470,142,8,8,0.128,0.2,182.3,52.67,19,980
2017,11,16,8,30,147,145,199,81,668,317,8,8,0.128,0.5,217.5,49.62,20,980
2017,11,16,9,30,211,87,254,96,764,465,8,7,0.128,1,245.4,45.38,21,980
2017,11,16,10,30,250,289,415,104,810,565,8,7,0.128,1.4,250.8,44.68,21,980
2017,11,16,11,30,255,360,472,107,828,605,8,7,0.128,1.9,258.3,41.73,22,980
2017,11,16,12,30,250,332,443,103,825,584,4,7,0.128,2.3,262.6,38.91,23,980
2017,11,16,13,30,215,308,372,85,823,505,4,6,0.128,2.5,261.1,37.61,23,980
2017,11,16,14,30,148,336,280,72,757,369,4,6,0.128,2.5,258.2,39.32,22,980
2017,11,16,15,30,85,273,149,53,615,196,7,6,0.128,2.1,257.8,41.96,21,980
2017,11,16,16,30,21,0,21,17,230,28,8,6,0.128,1.6,269.2,48.38,19,980
2017,11,16,17,30,0,0,0,0,0,0,8,7,0.128,1.6,279.2,55.9,17,980
2017,11,16,18,30,0,0,0,0,0,0,8,7,0.128,1.6,286,56.45,17,980
2017,11,16,19,30,0,0,0,0,0,0,8,7,0.128,1.4,294.2,56.88,17,980
2017,11,16,20,30,0,0,0,0,0,0,8,7,0.128,1.2,301.8,56.74,17,980
2017,11,16,21,30,0,0,0,0,0,0,8,7,0.128,1,306.4,55.8,17,980
2017,11,16,22,30,0,0,0,0,0,0,8,7,0.128,1.1,300.3,55.24,17,980
2017,11,16,23,30,0,0,0,0,0,0,8,7,0.128,1.3,290.6,57.25,17,980
2017,11,17,0,30,0,0,0,0,0,0,4,8,0.128,1.3,285.5,61.53,16,980
2017,11,17,1,30,0,0,0,0,0,0,8,9,0.128,1.3,284.8,70.56,16,980
2017,11,17,2,30,0,0,0,0,0,0,8,10,0.128,1.2,285.4,75.43,16,980
2017,11,17,3,30,0,0,0,0,0,0,4,11,0.128,1,283.6,79.96,16,980
2017,11,17,4,30,0,0,0,0,0,0,4,12,0.128,1.1,276.8,84.01,16,980
2017,11,17,5,30,0,0,0,0,0,0,8,12,0.128,1.3,273,93.41,15,980
2017,11,17,6,30,0,0,0,0,0,0,6,13,0.128,1.3,276.7,96.45,15,980
2017,11,17,7,30,62,282,114,45,531,142,8,14,0.128,1.8,273.6,94.37,16,980
2017,11,17,8,30,121,388,256,63,732,320,4,14,0.128,2.5,276.9,84.35,18,980
2017,11,17,9,30,71,833,472,71,833,472,0,13,0.128,3,280.6,70.24,20,990
2017,11,17,10,30,82,866,571,82,866,571,1,12,0.128,3.5,275.9,63.24,21,980
2017,11,17,11,30,83,885,613,83,885,613,1,12,0.128,3.9,271,59.3,21,980
2017,11,17,12,30,81,877,589,81,877,589,1,12,0.128,4.3,266.2,59.9,22,980
2017,11,17,13,30,76,848,506,76,848,506,1,13,0.128,4.6,263.3,64.29,21,980
2017,11,17,14,30,141,371,286,67,778,369,8,13,0.128,4.6,260.9,64.11,21,980
2017,11,17,15,30,52,626,196,52,626,196,0,12,0.128,3.9,259.5,67.57,20,980
2017,11,17,16,30,18,210,27,18,210,27,1,12,0.128,3,260.5,76.68,18,980
2017,11,17,17,30,0,0,0,0,0,0,1,13,0.128,2.3,257.3,89.7,16,980
2017,11,17,18,30,0,0,0,0,0,0,7,13,0.128,1.7,262.7,97.76,15,980
2017,11,17,19,30,0,0,0,0,0,0,1,13,0.128,1.2,283.1,97.25,15,990
2017,11,17,20,30,0,0,0,0,0,0,1,13,0.128,1,303.2,100,14,990
2017,11,17,21,30,0,0,0,0,0,0,1,11,0.128,0.9,329.9,100,13,990
2017,11,17,22,30,0,0,0,0,0,0,1,11,0.128,1,359.9,100,13,990
2017,11,17,23,30,0,0,0,0,0,0,1,11,0.128,1.3,28.3,97.19,13,990
2017,11,18,0,30,0,0,0,0,0,0,1,10,0.128,1.5,42.7,98.67,12,990
2017,11,18,1,30,0,0,0,0,0,0,1,9,0.128,1.6,39.7,90.44,12,990
2017,11,18,2,30,0,0,0,0,0,0,1,7,0.128,1.9,30.2,79.06,12,990
2017,11,18,3,30,0,0,0,0,0,0,1,5,0.128,2.3,27.4,66.59,12,990
2017,11,18,4,30,0,0,0,0,0,0,1,2,0.128,2.8,31.4,54.95,11,990
2017,11,18,5,30,0,0,0,0,0,0,1,0,0.128,3.5,39,45.13,11,990
2017,11,18,6,30,0,0,0,0,0,0,1,-2,0.128,4.3,45.5,37.74,12,990
2017,11,18,7,30,40,657,159,40,657,159,0,-4,0.128,5.3,49,30.24,14,990
2017,11,18,8,30,57,845,350,57,845,350,0,-4,0.128,5.5,54.1,24.28,17,990
2017,11,18,9,30,66,929,509,66,929,509,0,-4,0.128,4.5,65.7,20.58,20,990
2017,11,18,10,30,71,969,615,71,969,615,0,-3,0.128,3,75.7,19.44,22,990
2017,11,18,11,30,73,982,658,73,982,658,0,-3,0.128,1.8,88.3,17.31,23,990
2017,11,18,12,30,73,974,633,73,974,633,1,-5,0.128,0.9,115.3,15.02,24,990
2017,11,18,13,30,70,938,543,70,938,543,1,-4,0.128,0.4,152.3,15.81,24,990
2017,11,18,14,30,55,837,378,62,866,397,8,-3,0.128,0.4,193,17.84,23,990
2017,11,18,15,30,48,711,211,48,711,211,1,-2,0.128,0.9,268.4,21.78,21,980
2017,11,18,16,30,29,0,29,17,278,29,8,0,0.128,1.2,285.2,29.64,18,990
2017,11,18,17,30,0,0,0,0,0,0,8,0,0.128,1.3,318.2,37.34,15,990
2017,11,18,18,30,0,0,0,0,0,0,1,0,0.128,1.5,356.6,38.11,15,990
2017,11,18,19,30,0,0,0,0,0,0,0,-1,0.128,1.9,25.8,37.98,14,990
2017,11,18,20,30,0,0,0,0,0,0,0,-2,0.128,2.3,39.4,33.82,14,990
2017,11,18,21,30,0,0,0,0,0,0,0,-3,0.128,2.6,48.1,30.47,14,990
2017,11,18,22,30,0,0,0,0,0,0,0,-4,0.128,2.7,50.5,30.14,13,990
2017,11,18,23,30,0,0,0,0,0,0,0,-5,0.128,2.8,52.2,28.28,13,990
2017,11,19,0,30,0,0,0,0,0,0,0,-6,0.128,2.7,53.3,29.2,12,990
2017,11,19,1,30,0,0,0,0,0,0,0,-6,0.128,2.5,51.6,28.83,12,990
2017,11,19,2,30,0,0,0,0,0,0,0,-6,0.128,2.4,49.7,28.33,12,990
2017,11,19,3,30,0,0,0,0,0,0,0,-6,0.128,2.4,46.8,29.7,11,990
2017,11,19,4,30,0,0,0,0,0,0,0,-7,0.128,2.5,47.4,29.25,11,990
2017,11,19,5,30,0,0,0,0,0,0,1,-7,0.128,2.6,50.4,28.95,11,990
2017,11,19,6,30,0,0,0,0,0,0,1,-7,0.128,2.9,52.1,26.96,12,990
2017,11,19,7,30,41,653,157,41,653,157,8,-7,0.128,3.6,53.4,22.36,15,990
2017,11,19,8,30,58,843,348,58,843,348,0,-7,0.128,3.5,54.6,18.42,18,990
2017,11,19,9,30,69,922,505,69,922,505,0,-5,0.128,2.2,61.4,17.36,21,990
2017,11,19,10,30,90,834,555,76,959,611,8,-8,0.128,0.9,72.6,13.06,22,980
2017,11,19,11,30,150,678,552,78,971,653,7,-7,0.128,0.4,79.4,12.71,23,980
2017,11,19,12,30,238,366,447,77,962,628,8,-5,0.128,0.9,260.1,14.06,24,980
2017,11,19,13,30,114,691,461,75,921,537,7,-4,0.128,1.4,264.6,15.48,24,980
2017,11,19,14,30,66,846,391,66,846,391,0,-3,0.128,1.6,270.9,17.47,23,980
2017,11,19,15,30,50,688,206,50,688,206,1,-3,0.128,1.8,270,19.74,21,980
2017,11,19,16,30,16,258,27,16,258,27,1,0,0.128,2,259,27.88,19,980
2017,11,19,17,30,0,0,0,0,0,0,1,1,0.128,2.1,267.8,36.54,17,980
2017,11,19,18,30,0,0,0,0,0,0,8,2,0.128,1.6,292.7,42.6,16,980
2017,11,19,19,30,0,0,0,0,0,0,8,2,0.128,1,313.1,42.95,15,980
2017,11,19,20,30,0,0,0,0,0,0,7,2,0.128,0.7,334.5,45.16,15,980
2017,11,19,21,30,0,0,0,0,0,0,8,2,0.128,0.6,0.3,44.38,15,980
2017,11,19,22,30,0,0,0,0,0,0,0,1,0.128,0.8,38.1,46.13,14,980
2017,11,19,23,30,0,0,0,0,0,0,0,0,0.128,1.1,61.7,43.79,14,980
2017,11,20,0,30,0,0,0,0,0,0,0,0,0.128,1.2,70.8,45.58,13,980
2017,11,20,1,30,0,0,0,0,0,0,0,0,0.128,1.4,71.1,42.44,13,980
2017,11,20,2,30,0,0,0,0,0,0,0,-1,0.128,1.4,69.1,40.56,13,980
2017,11,20,3,30,0,0,0,0,0,0,8,-1,0.128,1.4,61.1,38.98,13,980
2017,11,20,4,30,0,0,0,0,0,0,3,-2,0.128,1.4,53.3,37.04,13,980
2017,11,20,5,30,0,0,0,0,0,0,8,-3,0.128,1.3,49.3,34.92,13,980
2017,11,20,6,30,0,0,0,0,0,0,8,-3,0.128,1.2,46.6,31.6,14,980
