,index,date_local,time_local,sample_measurement,units_of_measure,sample_duration,sample_frequency,detection_limit
6738,6738,2018-10-08,18:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6739,6739,2018-10-08,19:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6740,6740,2018-10-08,20:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6741,6741,2018-10-08,21:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6742,6742,2018-10-08,22:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6743,6743,2018-10-08,23:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6744,6744,2018-10-09,00:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6745,6745,2018-10-09,01:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6746,6746,2018-10-09,02:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6747,6747,2018-10-09,03:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6748,6748,2018-10-09,04:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6749,6749,2018-10-09,05:00,10.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6750,6750,2018-10-09,06:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6751,6751,2018-10-09,07:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6752,6752,2018-10-09,08:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6753,6753,2018-10-09,09:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6754,6754,2018-10-09,10:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6755,6755,2018-10-09,11:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6756,6756,2018-10-09,12:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6757,6757,2018-10-09,13:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6758,6758,2018-10-09,14:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6759,6759,2018-10-09,15:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6760,6760,2018-10-09,16:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6761,6761,2018-10-09,17:00,10.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6762,6762,2018-10-09,18:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6763,6763,2018-10-09,19:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6764,6764,2018-10-09,20:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6765,6765,2018-10-09,21:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6766,6766,2018-10-09,22:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6767,6767,2018-10-09,23:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6768,6768,2018-10-10,00:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6769,6769,2018-10-10,01:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6770,6770,2018-10-10,02:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6771,6771,2018-10-10,03:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6772,6772,2018-10-10,04:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6773,6773,2018-10-10,05:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6774,6774,2018-10-10,06:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6775,6775,2018-10-10,07:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6776,6776,2018-10-10,08:00,10.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6777,6777,2018-10-10,09:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6778,6778,2018-10-10,10:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6779,6779,2018-10-10,11:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6780,6780,2018-10-10,12:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6781,6781,2018-10-10,13:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6782,6782,2018-10-10,14:00,11.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6783,6783,2018-10-10,15:00,10.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6784,6784,2018-10-10,16:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6785,6785,2018-10-10,17:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6786,6786,2018-10-10,18:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6787,6787,2018-10-10,19:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6788,6788,2018-10-10,20:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6789,6789,2018-10-10,21:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6790,6790,2018-10-10,22:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6791,6791,2018-10-10,23:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6792,6792,2018-10-11,00:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6793,6793,2018-10-11,01:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6794,6794,2018-10-11,02:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6795,6795,2018-10-11,03:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6796,6796,2018-10-11,04:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6797,6797,2018-10-11,05:00,17.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6798,6798,2018-10-11,06:00,13.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6799,6799,2018-10-11,07:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6800,6800,2018-10-11,08:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6801,6801,2018-10-11,09:00,1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6802,6802,2018-10-11,10:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6803,6803,2018-10-11,11:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6804,6804,2018-10-11,12:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6805,6805,2018-10-11,13:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6806,6806,2018-10-11,14:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6807,6807,2018-10-11,15:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6808,6808,2018-10-11,16:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6809,6809,2018-10-11,17:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6810,6810,2018-10-11,18:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6811,6811,2018-10-11,19:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6812,6812,2018-10-11,20:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6813,6813,2018-10-11,21:00,11.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6814,6814,2018-10-11,22:00,12.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6815,6815,2018-10-11,23:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6816,6816,2018-10-12,00:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6817,6817,2018-10-12,01:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6818,6818,2018-10-12,02:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6819,6819,2018-10-12,03:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6820,6820,2018-10-12,04:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6821,6821,2018-10-12,05:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6822,6822,2018-10-12,06:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6823,6823,2018-10-12,07:00,10.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6824,6824,2018-10-12,08:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6825,6825,2018-10-12,09:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6826,6826,2018-10-12,10:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6827,6827,2018-10-12,11:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6828,6828,2018-10-12,12:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6829,6829,2018-10-12,13:00,,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6830,6830,2018-10-12,14:00,,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6831,6831,2018-10-12,15:00,0.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6832,6832,2018-10-12,16:00,0.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6833,6833,2018-10-12,17:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6834,6834,2018-10-12,18:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6835,6835,2018-10-12,19:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6836,6836,2018-10-12,20:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6837,6837,2018-10-12,21:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6838,6838,2018-10-12,22:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6839,6839,2018-10-12,23:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6840,6840,2018-10-13,00:00,-2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6841,6841,2018-10-13,01:00,1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6842,6842,2018-10-13,02:00,0.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6843,6843,2018-10-13,03:00,0.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6844,6844,2018-10-13,04:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6845,6845,2018-10-13,05:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6846,6846,2018-10-13,06:00,0.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6847,6847,2018-10-13,07:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6848,6848,2018-10-13,08:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6849,6849,2018-10-13,09:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6850,6850,2018-10-13,10:00,0.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6851,6851,2018-10-13,11:00,-1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6852,6852,2018-10-13,12:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6853,6853,2018-10-13,13:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6854,6854,2018-10-13,14:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6855,6855,2018-10-13,15:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6856,6856,2018-10-13,16:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6857,6857,2018-10-13,17:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6858,6858,2018-10-13,18:00,10.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6859,6859,2018-10-13,19:00,10.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6860,6860,2018-10-13,20:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6861,6861,2018-10-13,21:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6862,6862,2018-10-13,22:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6863,6863,2018-10-13,23:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6864,6864,2018-10-14,00:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6865,6865,2018-10-14,01:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6866,6866,2018-10-14,02:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6867,6867,2018-10-14,03:00,1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6868,6868,2018-10-14,04:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6869,6869,2018-10-14,05:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6870,6870,2018-10-14,06:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6871,6871,2018-10-14,07:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6872,6872,2018-10-14,08:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6873,6873,2018-10-14,09:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6874,6874,2018-10-14,10:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6875,6875,2018-10-14,11:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6876,6876,2018-10-14,12:00,1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6877,6877,2018-10-14,13:00,1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6878,6878,2018-10-14,14:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6879,6879,2018-10-14,15:00,1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6880,6880,2018-10-14,16:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6881,6881,2018-10-14,17:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6882,6882,2018-10-14,18:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6883,6883,2018-10-14,19:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6884,6884,2018-10-14,20:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6885,6885,2018-10-14,21:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6886,6886,2018-10-14,22:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6887,6887,2018-10-14,23:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6888,6888,2018-10-15,00:00,1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6889,6889,2018-10-15,01:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6890,6890,2018-10-15,02:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6891,6891,2018-10-15,03:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6892,6892,2018-10-15,04:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6893,6893,2018-10-15,05:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6894,6894,2018-10-15,06:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6895,6895,2018-10-15,07:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6896,6896,2018-10-15,08:00,1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6897,6897,2018-10-15,09:00,1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6898,6898,2018-10-15,10:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6899,6899,2018-10-15,11:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6900,6900,2018-10-15,12:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6901,6901,2018-10-15,13:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6902,6902,2018-10-15,14:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6903,6903,2018-10-15,15:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6904,6904,2018-10-15,16:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6905,6905,2018-10-15,17:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6906,6906,2018-10-15,18:00,0.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6907,6907,2018-10-15,19:00,1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6908,6908,2018-10-15,20:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6909,6909,2018-10-15,21:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6910,6910,2018-10-15,22:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6911,6911,2018-10-15,23:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6912,6912,2018-10-16,00:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6913,6913,2018-10-16,01:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6914,6914,2018-10-16,02:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6915,6915,2018-10-16,03:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6916,6916,2018-10-16,04:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6917,6917,2018-10-16,05:00,11.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6918,6918,2018-10-16,06:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6919,6919,2018-10-16,07:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6920,6920,2018-10-16,08:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6921,6921,2018-10-16,09:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6922,6922,2018-10-16,10:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6923,6923,2018-10-16,11:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6924,6924,2018-10-16,12:00,0.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6925,6925,2018-10-16,13:00,-1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6926,6926,2018-10-16,14:00,0.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6927,6927,2018-10-16,15:00,0.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6928,6928,2018-10-16,16:00,-2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6929,6929,2018-10-16,17:00,-1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6930,6930,2018-10-16,18:00,1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6931,6931,2018-10-16,19:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6932,6932,2018-10-16,20:00,12.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6933,6933,2018-10-16,21:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6934,6934,2018-10-16,22:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6935,6935,2018-10-16,23:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6936,6936,2018-10-17,00:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6937,6937,2018-10-17,01:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6938,6938,2018-10-17,02:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6939,6939,2018-10-17,03:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6940,6940,2018-10-17,04:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6941,6941,2018-10-17,05:00,17.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6942,6942,2018-10-17,06:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6943,6943,2018-10-17,07:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6944,6944,2018-10-17,08:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6945,6945,2018-10-17,09:00,-1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6946,6946,2018-10-17,10:00,-1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6947,6947,2018-10-17,11:00,-3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6948,6948,2018-10-17,12:00,0.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6949,6949,2018-10-17,13:00,1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6950,6950,2018-10-17,14:00,0.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6951,6951,2018-10-17,15:00,0.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6952,6952,2018-10-17,16:00,-2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6953,6953,2018-10-17,17:00,-3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6954,6954,2018-10-17,18:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6955,6955,2018-10-17,19:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6956,6956,2018-10-17,20:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6957,6957,2018-10-17,21:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6958,6958,2018-10-17,22:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6959,6959,2018-10-17,23:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6960,6960,2018-10-18,00:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6961,6961,2018-10-18,01:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6962,6962,2018-10-18,02:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6963,6963,2018-10-18,03:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6964,6964,2018-10-18,04:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6965,6965,2018-10-18,05:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6966,6966,2018-10-18,06:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6967,6967,2018-10-18,07:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6968,6968,2018-10-18,08:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6969,6969,2018-10-18,09:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6970,6970,2018-10-18,10:00,1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6971,6971,2018-10-18,11:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6972,6972,2018-10-18,12:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6973,6973,2018-10-18,13:00,1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6974,6974,2018-10-18,14:00,-1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6975,6975,2018-10-18,15:00,0.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6976,6976,2018-10-18,16:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6977,6977,2018-10-18,17:00,1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6978,6978,2018-10-18,18:00,1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6979,6979,2018-10-18,19:00,12.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6980,6980,2018-10-18,20:00,14.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6981,6981,2018-10-18,21:00,10.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6982,6982,2018-10-18,22:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6983,6983,2018-10-18,23:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6984,6984,2018-10-19,00:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6985,6985,2018-10-19,01:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6986,6986,2018-10-19,02:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6987,6987,2018-10-19,03:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6988,6988,2018-10-19,04:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6989,6989,2018-10-19,05:00,12.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6990,6990,2018-10-19,06:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6991,6991,2018-10-19,07:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6992,6992,2018-10-19,08:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6993,6993,2018-10-19,09:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6994,6994,2018-10-19,10:00,-1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6995,6995,2018-10-19,11:00,-2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6996,6996,2018-10-19,12:00,1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6997,6997,2018-10-19,13:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6998,6998,2018-10-19,14:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
6999,6999,2018-10-19,15:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
7000,7000,2018-10-19,16:00,1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
