Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Surface Albedo,Wind Speed,Wind Direction,Relative Humidity,Temperature,Pressure
2016,1,13,8,30,105,153,145,60,650,229,6,1,0.129,1,340.2,51.33,12,990
2016,1,13,9,30,159,313,286,76,787,394,8,0,0.129,1,345.5,42.38,14,990
2016,1,13,10,30,78,879,522,78,879,522,1,0,0.129,1.3,338,36.1,16,990
2016,1,13,11,30,192,521,483,82,906,588,8,2,0.129,2.1,287.5,39.1,17,990
2016,1,13,12,30,218,440,465,84,898,587,2,4,0.129,3.2,265.3,43.28,18,990
2016,1,13,13,30,80,872,524,80,872,524,0,6,0.129,4,261.5,52.91,17,990
2016,1,13,14,30,73,804,403,73,804,403,1,8,0.129,4.1,263.6,64.07,16,990
2016,1,13,15,30,60,672,241,60,672,241,7,9,0.129,3.1,265.1,80.56,14,990
2016,1,13,16,30,30,369,65,30,369,65,1,10,0.129,2.1,264.8,98.41,12,990
2016,1,13,17,30,0,0,0,0,0,0,1,9,0.129,1.6,261.6,100,11,990
2016,1,13,18,30,0,0,0,0,0,0,1,9,0.129,1.1,270.1,100,11,990
2016,1,13,19,30,0,0,0,0,0,0,1,9,0.129,0.5,289.2,100,11,990
2016,1,13,20,30,0,0,0,0,0,0,1,9,0.129,0.2,313.5,100,11,990
2016,1,13,21,30,0,0,0,0,0,0,1,9,0.129,0.2,13.8,100,10,990
2016,1,13,22,30,0,0,0,0,0,0,1,9,0.129,0.6,349.9,100,10,990
2016,1,13,23,30,0,0,0,0,0,0,1,8,0.129,0.9,331.8,100,9,990
2016,1,14,0,30,0,0,0,0,0,0,1,7,0.129,1.1,5.9,100,8,990
2016,1,14,1,30,0,0,0,0,0,0,1,7,0.129,1.3,24,100,8,990
2016,1,14,2,30,0,0,0,0,0,0,1,6,0.129,1.4,32.3,100,7,980
2016,1,14,3,30,0,0,0,0,0,0,1,6,0.129,1.4,41.8,100,7,980
2016,1,14,4,30,0,0,0,0,0,0,1,4,0.129,1.4,41.6,100,6,980
2016,1,14,5,30,0,0,0,0,0,0,1,4,0.129,1.5,44.9,100,6,990
2016,1,14,6,30,0,0,0,0,0,0,1,4,0.129,1.6,41.7,100,6,990
2016,1,14,7,30,27,373,59,27,373,59,1,6,0.129,2.3,36.3,94.93,8,990
2016,1,14,8,30,57,694,238,57,694,238,8,6,0.129,2.5,35.9,76.92,11,990
2016,1,14,9,30,72,825,406,72,825,406,0,5,0.129,1.9,35,65.07,13,990
2016,1,14,10,30,224,248,351,76,901,533,8,4,0.129,0.9,37.3,54.1,15,990
2016,1,14,11,30,251,282,409,77,933,601,8,4,0.129,1,353.5,48.68,16,990
2016,1,14,12,30,75,939,604,75,939,604,1,4,0.129,2.3,262.7,45.21,17,980
2016,1,14,13,30,165,541,443,76,904,540,8,4,0.129,3.2,264.1,45.22,17,980
2016,1,14,14,30,143,440,325,69,841,417,8,4,0.129,3.3,266.1,48.83,16,980
2016,1,14,15,30,57,709,250,57,709,250,3,5,0.129,2.6,262.5,58.44,14,980
2016,1,14,16,30,30,392,69,30,392,69,3,6,0.129,1.9,253.8,81.19,11,980
2016,1,14,17,30,0,0,0,0,0,0,8,7,0.129,1.5,252.7,90.39,10,980
2016,1,14,18,30,0,0,0,0,0,0,8,8,0.129,1.1,252.4,95.8,10,980
2016,1,14,19,30,0,0,0,0,0,0,8,8,0.129,0.8,248.9,98.74,10,980
2016,1,14,20,30,0,0,0,0,0,0,8,8,0.129,0.6,252.7,99.37,10,980
2016,1,14,21,30,0,0,0,0,0,0,0,8,0.129,0.6,231.5,98.6,10,980
2016,1,14,22,30,0,0,0,0,0,0,1,8,0.129,0.5,212.5,97.83,10,980
2016,1,14,23,30,0,0,0,0,0,0,0,8,0.129,0.3,222,97.09,10,980
2016,1,15,0,30,0,0,0,0,0,0,8,8,0.129,0.2,206.7,96.09,10,980
2016,1,15,1,30,0,0,0,0,0,0,1,8,0.129,0.1,191.4,94.69,10,980
2016,1,15,2,30,0,0,0,0,0,0,1,7,0.129,0.2,217.9,93.03,9,980
2016,1,15,3,30,0,0,0,0,0,0,1,7,0.129,0.6,209.3,97.25,9,980
2016,1,15,4,30,0,0,0,0,0,0,1,7,0.129,1.1,217.5,95.75,9,980
2016,1,15,5,30,0,0,0,0,0,0,1,7,0.129,1.2,240.8,96.72,9,980
2016,1,15,6,30,0,0,0,0,0,0,1,7,0.129,0.9,246.4,92.06,9,980
2016,1,15,7,30,33,222,52,33,222,52,1,8,0.129,0.7,239.1,93.57,10,980
2016,1,15,8,30,75,547,219,75,547,219,3,8,0.129,1,256.9,89.87,11,980
2016,1,15,9,30,175,188,251,96,704,382,3,8,0.129,1.5,304.6,91.88,11,990
2016,1,15,10,30,230,104,283,95,821,513,3,9,0.129,2.1,316.1,81.97,13,990
2016,1,15,11,30,263,193,372,94,866,582,3,8,0.129,2.5,313.7,75.66,14,980
2016,1,15,12,30,242,344,437,88,884,589,8,7,0.129,2.6,307.5,66.83,15,980
2016,1,15,13,30,88,849,526,88,849,526,2,7,0.129,2.4,299.9,59.87,16,980
2016,1,15,14,30,168,300,293,80,783,407,7,7,0.129,2,296.8,62.85,15,980
2016,1,15,15,30,108,246,176,64,652,244,8,7,0.129,1.4,288.5,67.86,14,980
2016,1,15,16,30,36,129,50,33,357,69,7,8,0.129,1.1,265.6,82.57,12,980
2016,1,15,17,30,0,0,0,0,0,0,1,8,0.129,1.1,256.9,82.44,12,980
2016,1,15,18,30,0,0,0,0,0,0,1,8,0.129,0.9,260.3,91.78,11,990
2016,1,15,19,30,0,0,0,0,0,0,1,8,0.129,0.5,276,93.16,11,990
2016,1,15,20,30,0,0,0,0,0,0,1,8,0.129,0.3,295.6,92.57,11,990
2016,1,15,21,30,0,0,0,0,0,0,1,8,0.129,0.4,338.4,97.79,10,990
2016,1,15,22,30,0,0,0,0,0,0,1,8,0.129,0.8,43.2,95.81,9,990
2016,1,15,23,30,0,0,0,0,0,0,4,7,0.129,1.1,61.6,99.41,9,990
2016,1,16,0,30,0,0,0,0,0,0,8,7,0.129,1.2,71.7,96.62,9,990
2016,1,16,1,30,0,0,0,0,0,0,8,7,0.129,1.3,78.6,94.82,9,990
2016,1,16,2,30,0,0,0,0,0,0,8,7,0.129,1.2,79.7,93.59,9,990
2016,1,16,3,30,0,0,0,0,0,0,8,6,0.129,1.1,72.5,91.95,9,990
2016,1,16,4,30,0,0,0,0,0,0,8,6,0.129,1.2,55.3,89.85,9,990
2016,1,16,5,30,0,0,0,0,0,0,8,6,0.129,1.3,41.8,87.22,9,990
2016,1,16,6,30,0,0,0,0,0,0,8,5,0.129,1.3,44.7,83.89,9,990
2016,1,16,7,30,9,0,9,30,279,54,8,5,0.129,1.3,59.1,77.77,10,990
2016,1,16,8,30,38,0,38,61,616,224,8,5,0.129,1.3,73.7,70.83,12,990
2016,1,16,9,30,151,378,306,75,765,387,8,6,0.129,1,67.4,63.48,14,990
2016,1,16,10,30,86,826,508,86,826,508,0,7,0.129,1.6,313.6,59.87,15,990
2016,1,16,11,30,221,431,465,92,851,575,8,8,0.129,2.8,283.7,61.05,16,990
2016,1,16,12,30,94,853,579,94,853,579,1,9,0.129,3.5,277.3,65.13,17,990
2016,1,16,13,30,85,844,523,85,844,523,1,10,0.129,3.8,276.4,63.81,18,990
2016,1,16,14,30,146,438,330,78,781,406,8,10,0.129,3.4,279.1,69.01,17,990
2016,1,16,15,30,110,230,174,63,655,246,8,10,0.129,2.5,277.2,75.42,15,990
2016,1,16,16,30,37,126,51,33,370,72,8,11,0.129,1.7,268.6,89.03,13,990
2016,1,16,17,30,0,0,0,0,0,0,8,11,0.129,1.2,281.2,94.89,13,990
2016,1,16,18,30,0,0,0,0,0,0,8,11,0.129,1,306.2,100,12,990
2016,1,16,19,30,0,0,0,0,0,0,8,11,0.129,0.9,314,100,12,990
2016,1,16,20,30,0,0,0,0,0,0,8,11,0.129,0.8,321.8,100,12,990
2016,1,16,21,30,0,0,0,0,0,0,3,9,0.129,1,353.7,100,11,990
2016,1,16,22,30,0,0,0,0,0,0,4,9,0.129,1.4,40,100,11,990
2016,1,16,23,30,0,0,0,0,0,0,1,9,0.129,1.6,59.6,100,11,990
2016,1,17,0,30,0,0,0,0,0,0,1,9,0.129,1.4,70.2,100,10,990
2016,1,17,1,30,0,0,0,0,0,0,0,9,0.129,1.2,66,100,10,990
2016,1,17,2,30,0,0,0,0,0,0,0,8,0.129,1.4,34.4,100,9,990
2016,1,17,3,30,0,0,0,0,0,0,1,8,0.129,1.8,31.4,100,9,990
2016,1,17,4,30,0,0,0,0,0,0,1,8,0.129,2.1,36.3,100,9,990
2016,1,17,5,30,0,0,0,0,0,0,1,8,0.129,2.3,41.7,100,9,990
2016,1,17,6,30,0,0,0,0,0,0,8,8,0.129,2.5,48.2,100,9,990
2016,1,17,7,30,28,353,60,28,353,60,3,8,0.129,2.8,54.4,91.98,11,990
2016,1,17,8,30,59,665,235,59,665,235,0,9,0.129,2.3,60.5,83.61,13,990
2016,1,17,9,30,73,801,401,73,801,401,1,10,0.129,1,76.2,72.66,16,990
2016,1,17,10,30,172,521,440,83,856,523,8,9,0.129,0.9,169.4,63.4,18,990
2016,1,17,11,30,161,624,516,88,880,588,7,9,0.129,1.4,254.3,57.86,19,990
2016,1,17,12,30,88,880,591,88,880,591,1,9,0.129,1.4,243.1,52.65,19,990
2016,1,17,13,30,93,827,525,93,827,525,1,8,0.129,1.7,230.5,55.57,19,990
2016,1,17,14,30,147,440,334,86,754,405,7,9,0.129,1.9,230.2,60.08,18,990
2016,1,17,15,30,100,359,202,68,626,245,8,9,0.129,1.7,239.6,70.19,16,990
2016,1,17,16,30,38,189,59,35,334,71,8,10,0.129,1.3,264.2,83.45,14,990
2016,1,17,17,30,0,0,0,0,0,0,8,9,0.129,1,283.5,87.14,13,990
2016,1,17,18,30,0,0,0,0,0,0,3,9,0.129,0.7,312.7,87.06,13,990
2016,1,17,19,30,0,0,0,0,0,0,8,9,0.129,0.8,12.3,86.06,13,990
2016,1,17,20,30,0,0,0,0,0,0,8,9,0.129,0.8,44.5,84.61,13,990
2016,1,17,21,30,0,0,0,0,0,0,8,9,0.129,0.4,52.5,83.47,13,990
2016,1,17,22,30,0,0,0,0,0,0,8,9,0.129,0.2,4.9,83.06,13,990
2016,1,17,23,30,0,0,0,0,0,0,8,9,0.129,0.1,339.6,82.79,13,990
2016,1,18,0,30,0,0,0,0,0,0,8,9,0.129,0.1,55.5,82.65,13,990
2016,1,18,1,30,0,0,0,0,0,0,4,9,0.129,0.2,147.4,88.93,12,990
2016,1,18,2,30,0,0,0,0,0,0,4,9,0.129,0.4,119.9,90.16,12,990
2016,1,18,3,30,0,0,0,0,0,0,8,9,0.129,0.7,105.5,97.47,11,990
2016,1,18,4,30,0,0,0,0,0,0,8,9,0.129,0.9,106,98.16,10,990
2016,1,18,5,30,0,0,0,0,0,0,8,9,0.129,0.9,118.3,100,10,990
2016,1,18,6,30,0,0,0,0,0,0,8,9,0.129,0.7,128.9,100,10,990
2016,1,18,7,30,18,0,18,31,295,57,8,9,0.129,0.6,117.8,100,11,990
2016,1,18,8,30,71,0,71,65,618,230,8,10,0.129,1,135.9,90.25,13,990
2016,1,18,9,30,170,263,279,78,768,395,8,10,0.129,2,256.3,84.78,14,990
2016,1,18,10,30,224,281,370,85,839,518,8,10,0.129,2.9,272.5,79.45,15,990
2016,1,18,11,30,260,83,307,88,869,584,8,10,0.129,3.3,274,74.92,15,990
2016,1,18,12,30,93,0,93,85,876,589,8,10,0.129,3.6,273.6,75.49,16,990
2016,1,18,13,30,190,13,197,82,852,530,8,10,0.129,3.7,273.9,76.36,16,990
2016,1,18,14,30,39,0,39,73,801,415,7,11,0.129,3.6,274.7,82.33,15,990
2016,1,18,15,30,4,0,4,59,686,255,8,11,0.129,3,273.3,89.09,14,990
2016,1,18,16,30,35,379,77,35,379,77,1,11,0.129,2,270.1,97.84,13,990
2016,1,18,17,30,0,0,0,0,0,0,1,11,0.129,1.4,270.8,100,12,990
2016,1,18,18,30,0,0,0,0,0,0,3,11,0.129,1.3,268.3,100,12,990
2016,1,18,19,30,0,0,0,0,0,0,3,11,0.129,1.3,269,100,11,990
2016,1,18,20,30,0,0,0,0,0,0,3,11,0.129,1.2,279.6,100,11,990
2016,1,18,21,30,0,0,0,0,0,0,8,11,0.129,0.8,291.9,100,12,990
2016,1,18,22,30,0,0,0,0,0,0,3,9,0.129,0.5,296.9,100,11,990
2016,1,18,23,30,0,0,0,0,0,0,3,9,0.129,0.5,298.3,100,11,990
2016,1,19,0,30,0,0,0,0,0,0,7,9,0.129,0.7,322.6,100,11,990
2016,1,19,1,30,0,0,0,0,0,0,3,9,0.129,0.9,356.9,100,11,990
2016,1,19,2,30,0,0,0,0,0,0,8,9,0.129,1.1,22.6,100,11,990
2016,1,19,3,30,0,0,0,0,0,0,8,9,0.129,1.2,32.1,100,10,990
2016,1,19,4,30,0,0,0,0,0,0,1,9,0.129,1.2,45.2,100,10,990
2016,1,19,5,30,0,0,0,0,0,0,4,9,0.129,1.2,60,100,10,990
2016,1,19,6,30,0,0,0,0,0,0,8,9,0.129,1.1,62.2,100,10,990
2016,1,19,7,30,32,195,50,31,302,58,4,9,0.129,1.2,54.7,89.05,12,990
2016,1,19,8,30,91,388,195,66,604,228,8,9,0.129,1.2,46.3,85.14,13,990
2016,1,19,9,30,158,352,305,86,728,388,8,9,0.129,0.7,32.6,81.54,14,990
2016,1,19,10,30,237,138,309,94,801,510,8,9,0.129,0.7,356.7,76.61,14,990
2016,1,19,11,30,190,7,195,97,834,576,6,9,0.129,1.6,286.1,76.63,15,990
2016,1,19,12,30,205,12,212,92,847,582,6,10,0.129,2.7,267.7,74.45,16,990
2016,1,19,13,30,236,82,279,88,824,523,8,11,0.129,3.4,260.4,78.16,16,990
2016,1,19,14,30,32,0,32,78,766,408,8,11,0.129,3.5,255.4,87.41,15,990
2016,1,19,15,30,4,0,4,60,666,252,4,12,0.129,3,252.2,96.46,14,990
2016,1,19,16,30,1,0,1,34,388,78,3,11,0.129,1.9,250.2,100,13,990
2016,1,19,17,30,0,0,0,0,0,0,1,11,0.129,1.2,248.7,100,13,990
2016,1,19,18,30,0,0,0,0,0,0,1,11,0.129,1,242.7,100,12,990
2016,1,19,19,30,0,0,0,0,0,0,1,11,0.129,0.9,241.9,100,12,990
2016,1,19,20,30,0,0,0,0,0,0,1,11,0.129,0.8,223.1,100,12,990
2016,1,19,21,30,0,0,0,0,0,0,1,11,0.129,0.8,192.3,100,12,990
2016,1,19,22,30,0,0,0,0,0,0,1,11,0.129,0.8,193.6,100,12,990
2016,1,19,23,30,0,0,0,0,0,0,1,11,0.129,0.8,193.2,100,12,990
2016,1,20,0,30,0,0,0,0,0,0,1,11,0.129,0.8,165.7,100,12,990
2016,1,20,1,30,0,0,0,0,0,0,3,11,0.129,1,141.1,100,12,990
2016,1,20,2,30,0,0,0,0,0,0,1,11,0.129,1.1,133.3,100,12,990
2016,1,20,3,30,0,0,0,0,0,0,1,11,0.129,1.1,136,100,12,990
2016,1,20,4,30,0,0,0,0,0,0,1,11,0.129,0.9,140.1,100,12,990
2016,1,20,5,30,0,0,0,0,0,0,3,11,0.129,0.6,139.5,100,12,990
2016,1,20,6,30,0,0,0,0,0,0,3,11,0.129,0.4,111.8,100,12,990
2016,1,20,7,30,33,286,59,33,286,59,1,11,0.129,0.6,66.6,100,12,990
2016,1,20,8,30,111,101,139,71,605,234,3,12,0.129,0.7,58.2,96.58,14,990
2016,1,20,9,30,178,203,263,85,769,405,2,12,0.129,0.5,29.3,90.4,15,990
2016,1,20,10,30,83,875,538,83,875,538,1,11,0.129,0.7,328.4,76.13,17,990
2016,1,20,11,30,86,907,609,86,907,609,1,10,0.129,1.2,299.1,67.07,18,990
2016,1,20,12,30,258,310,438,86,911,615,2,9,0.129,1.6,298.3,59.45,18,990
2016,1,20,13,30,196,458,440,82,893,557,8,9,0.129,1.6,303.8,56.71,19,990
2016,1,20,14,30,109,631,382,74,837,437,8,8,0.129,1.4,308.3,58.48,18,990
2016,1,20,15,30,93,454,226,61,720,271,8,8,0.129,1.5,301.4,63.15,17,990
2016,1,20,16,30,40,278,72,34,446,87,8,10,0.129,1.6,285.9,76.93,15,990
2016,1,20,17,30,0,0,0,0,0,0,8,9,0.129,1.6,295.2,86,13,990
2016,1,20,18,30,0,0,0,0,0,0,0,9,0.129,1.5,312.8,92.43,12,990
2016,1,20,19,30,0,0,0,0,0,0,1,9,0.129,1.4,331.4,97.08,11,990
2016,1,20,20,30,0,0,0,0,0,0,1,9,0.129,1.2,349.8,93.63,11,990
2016,1,20,21,30,0,0,0,0,0,0,0,8,0.129,1.2,11,90.17,11,990
2016,1,20,22,30,0,0,0,0,0,0,1,7,0.129,1.2,31.9,93.15,10,990
2016,1,20,23,30,0,0,0,0,0,0,1,7,0.129,1.4,45.3,90.27,10,990
2016,1,21,0,30,0,0,0,0,0,0,1,6,0.129,1.7,49.6,87.24,10,990
2016,1,21,1,30,0,0,0,0,0,0,1,6,0.129,2.1,48.8,83.67,10,990
2016,1,21,2,30,0,0,0,0,0,0,1,5,0.129,2.5,48.7,79.59,10,990
2016,1,21,3,30,0,0,0,0,0,0,7,4,0.129,3,49.3,75.78,10,990
2016,1,21,4,30,0,0,0,0,0,0,8,4,0.129,3.3,50.6,73.01,10,990
2016,1,21,5,30,0,0,0,0,0,0,8,4,0.129,3.7,54.6,71.03,10,990
2016,1,21,6,30,0,0,0,0,0,0,8,3,0.129,4.1,57.1,64.69,11,990
2016,1,21,7,30,32,298,60,32,357,65,8,3,0.129,4.6,58.1,55.94,13,990
2016,1,21,8,30,70,595,232,63,688,250,8,3,0.129,4.5,57.7,48.66,15,990
2016,1,21,9,30,79,823,423,79,823,423,1,3,0.129,3.9,59.5,43.48,17,990
2016,1,21,10,30,81,907,556,81,907,556,0,3,0.129,3.7,75.1,37.3,19,990
2016,1,21,11,30,83,938,627,83,938,627,2,1,0.129,3.6,102.1,30.17,21,990
2016,1,21,12,30,82,940,631,82,940,631,1,1,0.129,3.6,125.7,27.45,22,990
2016,1,21,13,30,79,914,569,79,914,569,2,1,0.129,3.5,143,28.12,22,990
2016,1,21,14,30,137,520,365,75,846,445,8,2,0.129,2.9,155.5,31.57,21,990
2016,1,21,15,30,101,409,222,63,716,275,8,6,0.129,1.8,176.2,48.37,18,990
2016,1,21,16,30,42,240,72,37,428,89,7,8,0.129,1.1,195.3,68.53,15,990
2016,1,21,17,30,0,0,0,0,0,0,8,8,0.129,0.8,185.5,72.58,14,990
2016,1,21,18,30,0,0,0,0,0,0,8,8,0.129,1,128.6,77.16,13,990
2016,1,21,19,30,0,0,0,0,0,0,8,8,0.129,1.5,107.4,77.45,13,990
2016,1,21,20,30,0,0,0,0,0,0,8,7,0.129,1.8,109.6,74.53,12,990
2016,1,21,21,30,0,0,0,0,0,0,1,6,0.129,1.8,109.5,74.75,12,990
2016,1,21,22,30,0,0,0,0,0,0,3,5,0.129,1.9,111.5,70.58,12,990
2016,1,21,23,30,0,0,0,0,0,0,7,4,0.129,1.9,108.5,66.04,12,990
2016,1,22,0,30,0,0,0,0,0,0,3,3,0.129,1.7,104.6,61.89,12,990
2016,1,22,1,30,0,0,0,0,0,0,0,3,0.129,1.6,95,63.21,11,990
2016,1,22,2,30,0,0,0,0,0,0,1,2,0.129,1.7,84.1,60.04,11,990
2016,1,22,3,30,0,0,0,0,0,0,3,2,0.129,1.6,81.4,57.72,11,990
2016,1,22,4,30,0,0,0,0,0,0,8,1,0.129,1.5,80.8,56.12,11,990
2016,1,22,5,30,0,0,0,0,0,0,8,1,0.129,1.6,80,54.86,11,990
2016,1,22,6,30,0,0,0,0,0,0,1,1,0.129,1.7,78,54.23,11,990
2016,1,22,7,30,34,179,51,31,359,65,8,1,0.129,1.6,79.2,52.29,12,990
2016,1,22,8,30,98,346,193,61,679,247,8,3,0.129,1.7,79.2,48.24,15,990
2016,1,22,9,30,166,323,302,76,813,418,8,1,0.129,1.9,96.6,38.54,17,990
2016,1,22,10,30,234,77,274,96,839,538,6,2,0.129,1.9,137.8,37.42,18,990
2016,1,22,11,30,186,567,517,99,875,609,8,2,0.129,1.8,154.6,35.89,19,990
2016,1,22,12,30,204,520,510,97,884,616,7,2,0.129,1.8,170,33.05,20,990
2016,1,22,13,30,243,89,291,95,854,555,6,2,0.129,1.7,177.7,32.2,20,980
2016,1,22,14,30,141,510,366,87,790,435,8,2,0.129,1.3,193.6,38.51,18,980
2016,1,22,15,30,82,572,253,71,665,270,8,6,0.129,0.9,226.6,57.66,16,980
2016,1,22,16,30,41,328,82,39,386,88,3,7,0.129,1,258.7,70.33,14,980
2016,1,22,17,30,0,0,0,0,0,0,8,7,0.129,1,290.7,67.45,14,980
2016,1,22,18,30,0,0,0,0,0,0,8,6,0.129,0.9,322.4,61.16,14,980
2016,1,22,19,30,0,0,0,0,0,0,8,6,0.129,0.6,2.9,63.12,14,980
2016,1,22,20,30,0,0,0,0,0,0,8,5,0.129,0.2,40.6,62.03,14,980
2016,1,22,21,30,0,0,0,0,0,0,8,5,0.129,0.2,111.1,65.4,13,980
2016,1,22,22,30,0,0,0,0,0,0,8,5,0.129,0.6,278.6,65.49,13,980
2016,1,22,23,30,0,0,0,0,0,0,8,5,0.129,0.8,304.2,65.88,13,980
2016,1,23,0,30,0,0,0,0,0,0,8,5,0.129,0.8,323.7,66.7,13,980
2016,1,23,1,30,0,0,0,0,0,0,8,5,0.129,0.7,1.5,66.2,13,980
2016,1,23,2,30,0,0,0,0,0,0,6,5,0.129,0.6,28.5,64.1,13,980
2016,1,23,3,30,0,0,0,0,0,0,8,5,0.129,0.3,41.1,62.39,13,980
2016,1,23,4,30,0,0,0,0,0,0,8,4,0.129,0.3,31.2,62.23,13,980
2016,1,23,5,30,0,0,0,0,0,0,8,5,0.129,0.5,305.3,69.18,12,980
2016,1,23,6,30,0,0,0,0,0,0,8,6,0.129,0.7,309.8,73.14,12,980
2016,1,23,7,30,29,0,29,33,300,62,8,7,0.129,0.6,330.6,77.4,12,980
2016,1,23,8,30,104,21,110,68,611,236,8,8,0.129,0.6,343.4,77.09,13,980
2016,1,23,9,30,170,38,187,85,748,402,6,8,0.129,0.9,325.7,76.35,13,980
2016,1,23,10,30,242,191,344,96,812,525,8,10,0.129,1.7,278.4,82.02,14,980
2016,1,23,11,30,258,318,445,101,840,594,8,10,0.129,2.5,266.6,81.53,15,980
2016,1,23,12,30,279,137,361,99,849,601,8,11,0.129,3,265.4,82.75,15,980
2016,1,23,13,30,246,238,375,100,814,541,8,11,0.129,3.2,263.9,77.54,16,980
2016,1,23,14,30,179,323,322,89,763,428,8,10,0.129,3.2,262.5,76.1,15,980
2016,1,23,15,30,118,282,203,70,659,270,2,10,0.129,2.7,259.8,79.29,14,980
2016,1,23,16,30,41,383,90,41,383,90,1,10,0.129,2.1,259.6,90.05,13,980
2016,1,23,17,30,0,0,0,0,0,0,1,9,0.129,2,264.7,100,11,980
2016,1,23,18,30,0,0,0,0,0,0,1,9,0.129,1.9,280.4,100,10,980
2016,1,23,19,30,0,0,0,0,0,0,1,8,0.129,1.8,303.9,100,9,980
2016,1,23,20,30,0,0,0,0,0,0,0,8,0.129,1.9,328.8,100,9,980
2016,1,23,21,30,0,0,0,0,0,0,1,7,0.129,2.1,345.1,100,8,980
2016,1,23,22,30,0,0,0,0,0,0,1,7,0.129,2.3,351.5,100,8,980
2016,1,23,23,30,0,0,0,0,0,0,0,6,0.129,2.5,352.1,100,7,980
2016,1,24,0,30,0,0,0,0,0,0,0,6,0.129,2.5,352.8,100,7,980
2016,1,24,1,30,0,0,0,0,0,0,1,6,0.129,2.4,351.6,100,7,980
2016,1,24,2,30,0,0,0,0,0,0,0,6,0.129,2.2,349.3,100,7,980
2016,1,24,3,30,0,0,0,0,0,0,0,6,0.129,2.2,347,100,7,980
2016,1,24,4,30,0,0,0,0,0,0,1,4,0.129,2.2,349.2,100,6,980
2016,1,24,5,30,0,0,0,0,0,0,1,4,0.129,2.1,357,100,6,980
2016,1,24,6,30,0,0,0,0,0,0,1,5,0.129,2.3,5.7,95.76,7,980
2016,1,24,7,30,29,448,73,29,448,73,1,5,0.129,3.2,16.1,84.67,9,990
2016,1,24,8,30,54,750,262,54,750,262,0,5,0.129,3.9,20.3,74.43,11,990
2016,1,24,9,30,65,874,437,65,874,437,0,4,0.129,3.6,21.1,61.7,13,990
2016,1,24,10,30,71,932,567,71,932,567,0,3,0.129,2.7,24.6,47.75,15,990
2016,1,24,11,30,74,955,637,74,955,637,2,1,0.129,1.5,28.5,39.65,16,980
2016,1,24,12,30,76,952,641,76,952,641,0,1,0.129,0.6,30.8,38.37,17,980
2016,1,24,13,30,75,924,580,75,924,580,0,1,0.129,0.8,283.5,35.69,18,980
2016,1,24,14,30,70,866,458,70,866,458,1,1,0.129,1.9,264.2,37.15,17,980
2016,1,24,15,30,58,755,290,58,755,290,0,1,0.129,2.4,264.4,43.7,15,980
2016,1,24,16,30,35,494,101,35,494,101,1,4,0.129,2.1,258.7,61.79,13,980
2016,1,24,17,30,0,0,0,0,0,0,1,5,0.129,1.9,258.2,69,11,980
2016,1,24,18,30,0,0,0,0,0,0,8,6,0.129,1.8,273.1,78.17,10,980
2016,1,24,19,30,0,0,0,0,0,0,8,6,0.129,1.9,302.6,84.25,10,990
2016,1,24,20,30,0,0,0,0,0,0,1,6,0.129,2.2,330.3,89.59,9,990
2016,1,24,21,30,0,0,0,0,0,0,0,6,0.129,2.7,358,87.31,9,990
2016,1,24,22,30,0,0,0,0,0,0,0,5,0.129,3.1,16.7,91.62,8,990
2016,1,24,23,30,0,0,0,0,0,0,8,5,0.129,3.3,27.5,90.09,8,990
2016,1,25,0,30,0,0,0,0,0,0,8,5,0.129,3.2,34.2,88.43,8,980
2016,1,25,1,30,0,0,0,0,0,0,8,5,0.129,3.1,36.8,87.16,8,980
2016,1,25,2,30,0,0,0,0,0,0,7,4,0.129,3.1,35.1,86.71,8,980
2016,1,25,3,30,0,0,0,0,0,0,1,5,0.129,3.3,27.6,87.18,8,980
2016,1,25,4,30,0,0,0,0,0,0,8,5,0.129,3.5,28.9,88.11,8,980
2016,1,25,5,30,0,0,0,0,0,0,8,5,0.129,3.7,33.6,88.83,8,980
2016,1,25,6,30,0,0,0,0,0,0,1,5,0.129,4.1,35.4,88.97,8,990
2016,1,25,7,30,28,439,73,28,439,73,1,5,0.129,4.6,36.3,77.84,10,990
2016,1,25,8,30,53,743,261,53,743,261,0,5,0.129,4.8,40.4,58.63,14,990
2016,1,25,9,30,65,867,437,65,867,437,0,3,0.129,4.3,52.3,43.51,17,990
2016,1,25,10,30,70,931,568,70,931,568,0,2,0.129,3.3,64.3,37.78,18,990
2016,1,25,11,30,72,959,641,72,959,641,0,1,0.129,2,72.8,34.11,19,990
2016,1,25,12,30,72,963,647,72,963,647,1,1,0.129,0.9,75.5,30.82,20,990
2016,1,25,13,30,70,941,587,70,941,587,0,1,0.129,0.7,9.6,31.05,20,990
2016,1,25,14,30,65,888,466,65,888,466,0,2,0.129,1.1,322.5,34.82,19,980
2016,1,25,15,30,55,781,297,55,781,297,0,3,0.129,1.3,312.8,42.43,17,980
2016,1,25,16,30,34,536,107,34,536,107,1,6,0.13,1.3,297.2,63.32,14,990
2016,1,25,17,30,0,0,0,0,0,0,1,5,0.13,1.3,315.9,69.7,12,990
2016,1,25,18,30,0,0,0,0,0,0,1,5,0.13,1.3,336.2,75.05,11,990
2016,1,25,19,30,0,0,0,0,0,0,1,5,0.13,1.6,6.4,73.27,11,990
