,index,date_local,time_local,sample_measurement,units_of_measure,sample_duration,sample_frequency,detection_limit
6924,6924,2018-10-16,14:00,0.036,Parts per million,1 HOUR,HOURLY,0.005
6925,6925,2018-10-16,15:00,0.036,Parts per million,1 HOUR,HOURLY,0.005
6926,6926,2018-10-16,16:00,0.041,Parts per million,1 HOUR,HOURLY,0.005
6927,6927,2018-10-16,17:00,0.029,Parts per million,1 HOUR,HOURLY,0.005
6928,6928,2018-10-16,18:00,0.019,Parts per million,1 HOUR,HOURLY,0.005
6929,6929,2018-10-16,19:00,0.008,Parts per million,1 HOUR,HOURLY,0.005
6930,6930,2018-10-16,20:00,0.004,Parts per million,1 HOUR,HOURLY,0.005
6931,6931,2018-10-16,21:00,0.002,Parts per million,1 HOUR,HOURLY,0.005
6932,6932,2018-10-16,22:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
6933,6933,2018-10-16,23:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
6934,6934,2018-10-17,00:00,0.002,Parts per million,1 HOUR,HOURLY,0.005
6935,6935,2018-10-17,01:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
6936,6936,2018-10-17,02:00,0.004,Parts per million,1 HOUR,HOURLY,0.005
6937,6937,2018-10-17,03:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
6938,6938,2018-10-17,04:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
6939,6939,2018-10-17,05:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
6940,6940,2018-10-17,06:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
6941,6941,2018-10-17,07:00,0.002,Parts per million,1 HOUR,HOURLY,0.005
6942,6942,2018-10-17,08:00,0.009,Parts per million,1 HOUR,HOURLY,0.005
6943,6943,2018-10-17,09:00,0.025,Parts per million,1 HOUR,HOURLY,0.005
6944,6944,2018-10-17,10:00,0.031,Parts per million,1 HOUR,HOURLY,0.005
6945,6945,2018-10-17,11:00,0.035,Parts per million,1 HOUR,HOURLY,0.005
6946,6946,2018-10-17,12:00,0.042,Parts per million,1 HOUR,HOURLY,0.005
6947,6947,2018-10-17,13:00,0.039,Parts per million,1 HOUR,HOURLY,0.005
6948,6948,2018-10-17,14:00,0.044,Parts per million,1 HOUR,HOURLY,0.005
6949,6949,2018-10-17,15:00,0.049,Parts per million,1 HOUR,HOURLY,0.005
6950,6950,2018-10-17,16:00,0.047,Parts per million,1 HOUR,HOURLY,0.005
6951,6951,2018-10-17,17:00,0.041,Parts per million,1 HOUR,HOURLY,0.005
6952,6952,2018-10-17,18:00,0.023,Parts per million,1 HOUR,HOURLY,0.005
6953,6953,2018-10-17,19:00,0.009,Parts per million,1 HOUR,HOURLY,0.005
6954,6954,2018-10-17,20:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
6955,6955,2018-10-17,21:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
6956,6956,2018-10-17,22:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
6957,6957,2018-10-17,23:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
6958,6958,2018-10-18,00:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
6959,6959,2018-10-18,01:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
6960,6960,2018-10-18,02:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
6961,6961,2018-10-18,03:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
6962,6962,2018-10-18,04:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
6963,6963,2018-10-18,05:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
6964,6964,2018-10-18,06:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
6965,6965,2018-10-18,07:00,0.005,Parts per million,1 HOUR,HOURLY,0.005
6966,6966,2018-10-18,08:00,0.013,Parts per million,1 HOUR,HOURLY,0.005
6967,6967,2018-10-18,09:00,0.021,Parts per million,1 HOUR,HOURLY,0.005
6968,6968,2018-10-18,10:00,0.04,Parts per million,1 HOUR,HOURLY,0.005
6969,6969,2018-10-18,11:00,0.046,Parts per million,1 HOUR,HOURLY,0.005
6970,6970,2018-10-18,12:00,0.046,Parts per million,1 HOUR,HOURLY,0.005
6971,6971,2018-10-18,13:00,0.048,Parts per million,1 HOUR,HOURLY,0.005
6972,6972,2018-10-18,14:00,0.052,Parts per million,1 HOUR,HOURLY,0.005
6973,6973,2018-10-18,15:00,0.053,Parts per million,1 HOUR,HOURLY,0.005
6974,6974,2018-10-18,16:00,0.048,Parts per million,1 HOUR,HOURLY,0.005
6975,6975,2018-10-18,17:00,0.034,Parts per million,1 HOUR,HOURLY,0.005
6976,6976,2018-10-18,18:00,0.021,Parts per million,1 HOUR,HOURLY,0.005
6977,6977,2018-10-18,19:00,0.002,Parts per million,1 HOUR,HOURLY,0.005
6978,6978,2018-10-18,20:00,,Parts per million,1 HOUR,HOURLY,0.005
6979,6979,2018-10-18,21:00,,Parts per million,1 HOUR,HOURLY,0.005
6980,6980,2018-10-18,22:00,,Parts per million,1 HOUR,HOURLY,0.005
6981,6981,2018-10-18,23:00,,Parts per million,1 HOUR,HOURLY,0.005
6982,6982,2018-10-19,00:00,,Parts per million,1 HOUR,HOURLY,0.005
6983,6983,2018-10-19,01:00,,Parts per million,1 HOUR,HOURLY,0.005
6984,6984,2018-10-19,02:00,,Parts per million,1 HOUR,HOURLY,0.005
6985,6985,2018-10-19,03:00,,Parts per million,1 HOUR,HOURLY,0.005
6986,6986,2018-10-19,04:00,,Parts per million,1 HOUR,HOURLY,0.005
6987,6987,2018-10-19,05:00,,Parts per million,1 HOUR,HOURLY,0.005
6988,6988,2018-10-19,06:00,,Parts per million,1 HOUR,HOURLY,0.005
6989,6989,2018-10-19,07:00,,Parts per million,1 HOUR,HOURLY,0.005
6990,6990,2018-10-19,08:00,,Parts per million,1 HOUR,HOURLY,0.005
6991,6991,2018-10-19,09:00,,Parts per million,1 HOUR,HOURLY,0.005
6992,6992,2018-10-19,10:00,,Parts per million,1 HOUR,HOURLY,0.005
6993,6993,2018-10-19,11:00,,Parts per million,1 HOUR,HOURLY,0.005
6994,6994,2018-10-19,12:00,,Parts per million,1 HOUR,HOURLY,0.005
6995,6995,2018-10-19,13:00,0.052,Parts per million,1 HOUR,HOURLY,0.005
6996,6996,2018-10-19,14:00,0.053,Parts per million,1 HOUR,HOURLY,0.005
6997,6997,2018-10-19,15:00,0.055,Parts per million,1 HOUR,HOURLY,0.005
6998,6998,2018-10-19,16:00,0.052,Parts per million,1 HOUR,HOURLY,0.005
6999,6999,2018-10-19,17:00,0.045,Parts per million,1 HOUR,HOURLY,0.005
7000,7000,2018-10-19,18:00,0.024,Parts per million,1 HOUR,HOURLY,0.005
7001,7001,2018-10-19,19:00,0.004,Parts per million,1 HOUR,HOURLY,0.005
7002,7002,2018-10-19,20:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
7003,7003,2018-10-19,21:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
7004,7004,2018-10-19,22:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
7005,7005,2018-10-19,23:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
7006,7006,2018-10-20,00:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
7007,7007,2018-10-20,01:00,0.002,Parts per million,1 HOUR,HOURLY,0.005
7008,7008,2018-10-20,02:00,0.005,Parts per million,1 HOUR,HOURLY,0.005
7009,7009,2018-10-20,03:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
7010,7010,2018-10-20,04:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
7011,7011,2018-10-20,05:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
7012,7012,2018-10-20,06:00,0.002,Parts per million,1 HOUR,HOURLY,0.005
7013,7013,2018-10-20,07:00,0.005,Parts per million,1 HOUR,HOURLY,0.005
7014,7014,2018-10-20,08:00,0.015,Parts per million,1 HOUR,HOURLY,0.005
7015,7015,2018-10-20,09:00,0.033,Parts per million,1 HOUR,HOURLY,0.005
7016,7016,2018-10-20,10:00,0.038,Parts per million,1 HOUR,HOURLY,0.005
7017,7017,2018-10-20,11:00,0.044,Parts per million,1 HOUR,HOURLY,0.005
7018,7018,2018-10-20,12:00,0.05,Parts per million,1 HOUR,HOURLY,0.005
7019,7019,2018-10-20,13:00,0.054,Parts per million,1 HOUR,HOURLY,0.005
7020,7020,2018-10-20,14:00,0.05,Parts per million,1 HOUR,HOURLY,0.005
7021,7021,2018-10-20,15:00,0.051,Parts per million,1 HOUR,HOURLY,0.005
7022,7022,2018-10-20,16:00,0.052,Parts per million,1 HOUR,HOURLY,0.005
7023,7023,2018-10-20,17:00,0.05,Parts per million,1 HOUR,HOURLY,0.005
7024,7024,2018-10-20,18:00,0.047,Parts per million,1 HOUR,HOURLY,0.005
7025,7025,2018-10-20,19:00,0.03,Parts per million,1 HOUR,HOURLY,0.005
7026,7026,2018-10-20,20:00,0.017,Parts per million,1 HOUR,HOURLY,0.005
7027,7027,2018-10-20,21:00,0.01,Parts per million,1 HOUR,HOURLY,0.005
7028,7028,2018-10-20,22:00,0.015,Parts per million,1 HOUR,HOURLY,0.005
7029,7029,2018-10-20,23:00,0.018,Parts per million,1 HOUR,HOURLY,0.005
7030,7030,2018-10-21,00:00,0.003,Parts per million,1 HOUR,HOURLY,0.005
7031,7031,2018-10-21,01:00,0.002,Parts per million,1 HOUR,HOURLY,0.005
7032,7032,2018-10-21,02:00,0.006,Parts per million,1 HOUR,HOURLY,0.005
7033,7033,2018-10-21,03:00,0.006,Parts per million,1 HOUR,HOURLY,0.005
7034,7034,2018-10-21,04:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
7035,7035,2018-10-21,05:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
7036,7036,2018-10-21,06:00,0.002,Parts per million,1 HOUR,HOURLY,0.005
7037,7037,2018-10-21,07:00,0.007,Parts per million,1 HOUR,HOURLY,0.005
7038,7038,2018-10-21,08:00,0.027,Parts per million,1 HOUR,HOURLY,0.005
7039,7039,2018-10-21,09:00,0.04,Parts per million,1 HOUR,HOURLY,0.005
7040,7040,2018-10-21,10:00,0.048,Parts per million,1 HOUR,HOURLY,0.005
7041,7041,2018-10-21,11:00,0.059,Parts per million,1 HOUR,HOURLY,0.005
7042,7042,2018-10-21,12:00,0.065,Parts per million,1 HOUR,HOURLY,0.005
7043,7043,2018-10-21,13:00,0.055,Parts per million,1 HOUR,HOURLY,0.005
7044,7044,2018-10-21,14:00,0.053,Parts per million,1 HOUR,HOURLY,0.005
7045,7045,2018-10-21,15:00,0.052,Parts per million,1 HOUR,HOURLY,0.005
7046,7046,2018-10-21,16:00,0.044,Parts per million,1 HOUR,HOURLY,0.005
7047,7047,2018-10-21,17:00,0.038,Parts per million,1 HOUR,HOURLY,0.005
7048,7048,2018-10-21,18:00,0.026,Parts per million,1 HOUR,HOURLY,0.005
7049,7049,2018-10-21,19:00,0.025,Parts per million,1 HOUR,HOURLY,0.005
7050,7050,2018-10-21,20:00,0.023,Parts per million,1 HOUR,HOURLY,0.005
7051,7051,2018-10-21,21:00,0.017,Parts per million,1 HOUR,HOURLY,0.005
7052,7052,2018-10-21,22:00,0.002,Parts per million,1 HOUR,HOURLY,0.005
7053,7053,2018-10-21,23:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
7054,7054,2018-10-22,00:00,0.01,Parts per million,1 HOUR,HOURLY,0.005
7055,7055,2018-10-22,01:00,0.016,Parts per million,1 HOUR,HOURLY,0.005
7056,7056,2018-10-22,02:00,0.024,Parts per million,1 HOUR,HOURLY,0.005
7057,7057,2018-10-22,03:00,0.027,Parts per million,1 HOUR,HOURLY,0.005
7058,7058,2018-10-22,04:00,0.025,Parts per million,1 HOUR,HOURLY,0.005
7059,7059,2018-10-22,05:00,0.021,Parts per million,1 HOUR,HOURLY,0.005
7060,7060,2018-10-22,06:00,0.018,Parts per million,1 HOUR,HOURLY,0.005
7061,7061,2018-10-22,07:00,0.02,Parts per million,1 HOUR,HOURLY,0.005
7062,7062,2018-10-22,08:00,0.021,Parts per million,1 HOUR,HOURLY,0.005
7063,7063,2018-10-22,09:00,0.026,Parts per million,1 HOUR,HOURLY,0.005
7064,7064,2018-10-22,10:00,0.032,Parts per million,1 HOUR,HOURLY,0.005
7065,7065,2018-10-22,11:00,0.037,Parts per million,1 HOUR,HOURLY,0.005
7066,7066,2018-10-22,12:00,0.044,Parts per million,1 HOUR,HOURLY,0.005
7067,7067,2018-10-22,13:00,0.047,Parts per million,1 HOUR,HOURLY,0.005
7068,7068,2018-10-22,14:00,0.051,Parts per million,1 HOUR,HOURLY,0.005
7069,7069,2018-10-22,15:00,0.048,Parts per million,1 HOUR,HOURLY,0.005
7070,7070,2018-10-22,16:00,0.044,Parts per million,1 HOUR,HOURLY,0.005
7071,7071,2018-10-22,17:00,0.043,Parts per million,1 HOUR,HOURLY,0.005
7072,7072,2018-10-22,18:00,0.039,Parts per million,1 HOUR,HOURLY,0.005
7073,7073,2018-10-22,19:00,0.038,Parts per million,1 HOUR,HOURLY,0.005
7074,7074,2018-10-22,20:00,0.03,Parts per million,1 HOUR,HOURLY,0.005
7075,7075,2018-10-22,21:00,0.023,Parts per million,1 HOUR,HOURLY,0.005
7076,7076,2018-10-22,22:00,0.011,Parts per million,1 HOUR,HOURLY,0.005
7077,7077,2018-10-22,23:00,0.005,Parts per million,1 HOUR,HOURLY,0.005
7078,7078,2018-10-23,00:00,0.006,Parts per million,1 HOUR,HOURLY,0.005
7079,7079,2018-10-23,01:00,0.019,Parts per million,1 HOUR,HOURLY,0.005
7080,7080,2018-10-23,02:00,0.015,Parts per million,1 HOUR,HOURLY,0.005
7081,7081,2018-10-23,03:00,0.02,Parts per million,1 HOUR,HOURLY,0.005
7082,7082,2018-10-23,04:00,0.006,Parts per million,1 HOUR,HOURLY,0.005
7083,7083,2018-10-23,05:00,0.011,Parts per million,1 HOUR,HOURLY,0.005
7084,7084,2018-10-23,06:00,0.006,Parts per million,1 HOUR,HOURLY,0.005
7085,7085,2018-10-23,07:00,0.006,Parts per million,1 HOUR,HOURLY,0.005
7086,7086,2018-10-23,08:00,0.008,Parts per million,1 HOUR,HOURLY,0.005
7087,7087,2018-10-23,09:00,,Parts per million,1 HOUR,HOURLY,0.005
7088,7088,2018-10-23,10:00,,Parts per million,1 HOUR,HOURLY,0.005
7089,7089,2018-10-23,11:00,,Parts per million,1 HOUR,HOURLY,0.005
7090,7090,2018-10-23,12:00,,Parts per million,1 HOUR,HOURLY,0.005
7091,7091,2018-10-23,13:00,,Parts per million,1 HOUR,HOURLY,0.005
7092,7092,2018-10-23,14:00,,Parts per million,1 HOUR,HOURLY,0.005
7093,7093,2018-10-23,15:00,0.039,Parts per million,1 HOUR,HOURLY,0.005
7094,7094,2018-10-23,16:00,0.035,Parts per million,1 HOUR,HOURLY,0.005
7095,7095,2018-10-23,17:00,0.029,Parts per million,1 HOUR,HOURLY,0.005
7096,7096,2018-10-23,18:00,0.025,Parts per million,1 HOUR,HOURLY,0.005
7097,7097,2018-10-23,19:00,0.017,Parts per million,1 HOUR,HOURLY,0.005
7098,7098,2018-10-23,20:00,0.007,Parts per million,1 HOUR,HOURLY,0.005
7099,7099,2018-10-23,21:00,0.003,Parts per million,1 HOUR,HOURLY,0.005
7100,7100,2018-10-23,22:00,0.005,Parts per million,1 HOUR,HOURLY,0.005
7101,7101,2018-10-23,23:00,0.008,Parts per million,1 HOUR,HOURLY,0.005
7102,7102,2018-10-24,00:00,0.002,Parts per million,1 HOUR,HOURLY,0.005
7103,7103,2018-10-24,01:00,0.003,Parts per million,1 HOUR,HOURLY,0.005
7104,7104,2018-10-24,02:00,0.003,Parts per million,1 HOUR,HOURLY,0.005
7105,7105,2018-10-24,03:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
7106,7106,2018-10-24,04:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
7107,7107,2018-10-24,05:00,0.0,Parts per million,1 HOUR,HOURLY,0.005
7108,7108,2018-10-24,06:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
7109,7109,2018-10-24,07:00,0.007,Parts per million,1 HOUR,HOURLY,0.005
7110,7110,2018-10-24,08:00,0.01,Parts per million,1 HOUR,HOURLY,0.005
7111,7111,2018-10-24,09:00,0.014,Parts per million,1 HOUR,HOURLY,0.005
7112,7112,2018-10-24,10:00,0.018,Parts per million,1 HOUR,HOURLY,0.005
7113,7113,2018-10-24,11:00,0.04,Parts per million,1 HOUR,HOURLY,0.005
7114,7114,2018-10-24,12:00,0.04,Parts per million,1 HOUR,HOURLY,0.005
7115,7115,2018-10-24,13:00,0.043,Parts per million,1 HOUR,HOURLY,0.005
7116,7116,2018-10-24,14:00,0.049,Parts per million,1 HOUR,HOURLY,0.005
7117,7117,2018-10-24,15:00,0.055,Parts per million,1 HOUR,HOURLY,0.005
7118,7118,2018-10-24,16:00,0.051,Parts per million,1 HOUR,HOURLY,0.005
7119,7119,2018-10-24,17:00,0.043,Parts per million,1 HOUR,HOURLY,0.005
7120,7120,2018-10-24,18:00,0.037,Parts per million,1 HOUR,HOURLY,0.005
7121,7121,2018-10-24,19:00,0.031,Parts per million,1 HOUR,HOURLY,0.005
7122,7122,2018-10-24,20:00,0.022,Parts per million,1 HOUR,HOURLY,0.005
7123,7123,2018-10-24,21:00,0.01,Parts per million,1 HOUR,HOURLY,0.005
7124,7124,2018-10-24,22:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
7125,7125,2018-10-24,23:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
7126,7126,2018-10-25,00:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
7127,7127,2018-10-25,01:00,0.006,Parts per million,1 HOUR,HOURLY,0.005
7128,7128,2018-10-25,02:00,0.015,Parts per million,1 HOUR,HOURLY,0.005
7129,7129,2018-10-25,03:00,0.015,Parts per million,1 HOUR,HOURLY,0.005
7130,7130,2018-10-25,04:00,0.008,Parts per million,1 HOUR,HOURLY,0.005
7131,7131,2018-10-25,05:00,0.002,Parts per million,1 HOUR,HOURLY,0.005
7132,7132,2018-10-25,06:00,0.002,Parts per million,1 HOUR,HOURLY,0.005
7133,7133,2018-10-25,07:00,0.004,Parts per million,1 HOUR,HOURLY,0.005
7134,7134,2018-10-25,08:00,0.011,Parts per million,1 HOUR,HOURLY,0.005
7135,7135,2018-10-25,09:00,0.016,Parts per million,1 HOUR,HOURLY,0.005
7136,7136,2018-10-25,10:00,0.027,Parts per million,1 HOUR,HOURLY,0.005
7137,7137,2018-10-25,11:00,0.036,Parts per million,1 HOUR,HOURLY,0.005
7138,7138,2018-10-25,12:00,0.049,Parts per million,1 HOUR,HOURLY,0.005
7139,7139,2018-10-25,13:00,0.05,Parts per million,1 HOUR,HOURLY,0.005
7140,7140,2018-10-25,14:00,0.051,Parts per million,1 HOUR,HOURLY,0.005
7141,7141,2018-10-25,15:00,0.05,Parts per million,1 HOUR,HOURLY,0.005
7142,7142,2018-10-25,16:00,0.047,Parts per million,1 HOUR,HOURLY,0.005
7143,7143,2018-10-25,17:00,0.039,Parts per million,1 HOUR,HOURLY,0.005
7144,7144,2018-10-25,18:00,0.029,Parts per million,1 HOUR,HOURLY,0.005
7145,7145,2018-10-25,19:00,0.02,Parts per million,1 HOUR,HOURLY,0.005
7146,7146,2018-10-25,20:00,0.022,Parts per million,1 HOUR,HOURLY,0.005
7147,7147,2018-10-25,21:00,0.007,Parts per million,1 HOUR,HOURLY,0.005
7148,7148,2018-10-25,22:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
7149,7149,2018-10-25,23:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
7150,7150,2018-10-26,00:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
7151,7151,2018-10-26,01:00,0.0,Parts per million,1 HOUR,HOURLY,0.005
7152,7152,2018-10-26,02:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
7153,7153,2018-10-26,03:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
7154,7154,2018-10-26,04:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
7155,7155,2018-10-26,05:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
7156,7156,2018-10-26,06:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
7157,7157,2018-10-26,07:00,0.006,Parts per million,1 HOUR,HOURLY,0.005
7158,7158,2018-10-26,08:00,0.011,Parts per million,1 HOUR,HOURLY,0.005
7159,7159,2018-10-26,09:00,0.016,Parts per million,1 HOUR,HOURLY,0.005
7160,7160,2018-10-26,10:00,0.034,Parts per million,1 HOUR,HOURLY,0.005
7161,7161,2018-10-26,11:00,0.035,Parts per million,1 HOUR,HOURLY,0.005
7162,7162,2018-10-26,12:00,0.049,Parts per million,1 HOUR,HOURLY,0.005
7163,7163,2018-10-26,13:00,0.064,Parts per million,1 HOUR,HOURLY,0.005
7164,7164,2018-10-26,14:00,0.077,Parts per million,1 HOUR,HOURLY,0.005
7165,7165,2018-10-26,15:00,0.077,Parts per million,1 HOUR,HOURLY,0.005
7166,7166,2018-10-26,16:00,0.063,Parts per million,1 HOUR,HOURLY,0.005
7167,7167,2018-10-26,17:00,0.05,Parts per million,1 HOUR,HOURLY,0.005
7168,7168,2018-10-26,18:00,0.028,Parts per million,1 HOUR,HOURLY,0.005
7169,7169,2018-10-26,19:00,0.015,Parts per million,1 HOUR,HOURLY,0.005
7170,7170,2018-10-26,20:00,0.002,Parts per million,1 HOUR,HOURLY,0.005
7171,7171,2018-10-26,21:00,0.0,Parts per million,1 HOUR,HOURLY,0.005
7172,7172,2018-10-26,22:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
7173,7173,2018-10-26,23:00,0.0,Parts per million,1 HOUR,HOURLY,0.005
7174,7174,2018-10-27,00:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
7175,7175,2018-10-27,01:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
7176,7176,2018-10-27,02:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
7177,7177,2018-10-27,03:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
7178,7178,2018-10-27,04:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
7179,7179,2018-10-27,05:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
7180,7180,2018-10-27,06:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
7181,7181,2018-10-27,07:00,0.003,Parts per million,1 HOUR,HOURLY,0.005
7182,7182,2018-10-27,08:00,0.016,Parts per million,1 HOUR,HOURLY,0.005
7183,7183,2018-10-27,09:00,0.028,Parts per million,1 HOUR,HOURLY,0.005
7184,7184,2018-10-27,10:00,0.038,Parts per million,1 HOUR,HOURLY,0.005
7185,7185,2018-10-27,11:00,0.047,Parts per million,1 HOUR,HOURLY,0.005
7186,7186,2018-10-27,12:00,0.058,Parts per million,1 HOUR,HOURLY,0.005
7187,7187,2018-10-27,13:00,0.061,Parts per million,1 HOUR,HOURLY,0.005
7188,7188,2018-10-27,14:00,0.069,Parts per million,1 HOUR,HOURLY,0.005
7189,7189,2018-10-27,15:00,0.06,Parts per million,1 HOUR,HOURLY,0.005
7190,7190,2018-10-27,16:00,0.056,Parts per million,1 HOUR,HOURLY,0.005
7191,7191,2018-10-27,17:00,0.047,Parts per million,1 HOUR,HOURLY,0.005
7192,7192,2018-10-27,18:00,0.035,Parts per million,1 HOUR,HOURLY,0.005
7193,7193,2018-10-27,19:00,0.026,Parts per million,1 HOUR,HOURLY,0.005
7194,7194,2018-10-27,20:00,0.03,Parts per million,1 HOUR,HOURLY,0.005
7195,7195,2018-10-27,21:00,0.031,Parts per million,1 HOUR,HOURLY,0.005
7196,7196,2018-10-27,22:00,0.017,Parts per million,1 HOUR,HOURLY,0.005
7197,7197,2018-10-27,23:00,0.005,Parts per million,1 HOUR,HOURLY,0.005
7198,7198,2018-10-28,00:00,0.003,Parts per million,1 HOUR,HOURLY,0.005
7199,7199,2018-10-28,01:00,0.002,Parts per million,1 HOUR,HOURLY,0.005
7200,7200,2018-10-28,02:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
7201,7201,2018-10-28,03:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
7202,7202,2018-10-28,04:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
7203,7203,2018-10-28,05:00,0.0,Parts per million,1 HOUR,HOURLY,0.005
7204,7204,2018-10-28,06:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
7205,7205,2018-10-28,07:00,0.003,Parts per million,1 HOUR,HOURLY,0.005
7206,7206,2018-10-28,08:00,0.014,Parts per million,1 HOUR,HOURLY,0.005
7207,7207,2018-10-28,09:00,0.031,Parts per million,1 HOUR,HOURLY,0.005
7208,7208,2018-10-28,10:00,0.042,Parts per million,1 HOUR,HOURLY,0.005
7209,7209,2018-10-28,11:00,0.057,Parts per million,1 HOUR,HOURLY,0.005
7210,7210,2018-10-28,12:00,0.07,Parts per million,1 HOUR,HOURLY,0.005
7211,7211,2018-10-28,13:00,0.056,Parts per million,1 HOUR,HOURLY,0.005
7212,7212,2018-10-28,14:00,0.061,Parts per million,1 HOUR,HOURLY,0.005
7213,7213,2018-10-28,15:00,0.061,Parts per million,1 HOUR,HOURLY,0.005
7214,7214,2018-10-28,16:00,0.056,Parts per million,1 HOUR,HOURLY,0.005
7215,7215,2018-10-28,17:00,0.045,Parts per million,1 HOUR,HOURLY,0.005
7216,7216,2018-10-28,18:00,0.03,Parts per million,1 HOUR,HOURLY,0.005
7217,7217,2018-10-28,19:00,0.016,Parts per million,1 HOUR,HOURLY,0.005
7218,7218,2018-10-28,20:00,0.014,Parts per million,1 HOUR,HOURLY,0.005
7219,7219,2018-10-28,21:00,0.002,Parts per million,1 HOUR,HOURLY,0.005
7220,7220,2018-10-28,22:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
7221,7221,2018-10-28,23:00,0.0,Parts per million,1 HOUR,HOURLY,0.005
7222,7222,2018-10-29,00:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
7223,7223,2018-10-29,01:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
7224,7224,2018-10-29,02:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
7225,7225,2018-10-29,03:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
7226,7226,2018-10-29,04:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
7227,7227,2018-10-29,05:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
7228,7228,2018-10-29,06:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
7229,7229,2018-10-29,07:00,0.002,Parts per million,1 HOUR,HOURLY,0.005
7230,7230,2018-10-29,08:00,0.006,Parts per million,1 HOUR,HOURLY,0.005
7231,7231,2018-10-29,09:00,0.011,Parts per million,1 HOUR,HOURLY,0.005
7232,7232,2018-10-29,10:00,0.018,Parts per million,1 HOUR,HOURLY,0.005
7233,7233,2018-10-29,11:00,0.043,Parts per million,1 HOUR,HOURLY,0.005
7234,7234,2018-10-29,12:00,0.055,Parts per million,1 HOUR,HOURLY,0.005
7235,7235,2018-10-29,13:00,0.042,Parts per million,1 HOUR,HOURLY,0.005
7236,7236,2018-10-29,14:00,0.049,Parts per million,1 HOUR,HOURLY,0.005
7237,7237,2018-10-29,15:00,0.05,Parts per million,1 HOUR,HOURLY,0.005
7238,7238,2018-10-29,16:00,0.048,Parts per million,1 HOUR,HOURLY,0.005
7239,7239,2018-10-29,17:00,0.045,Parts per million,1 HOUR,HOURLY,0.005
7240,7240,2018-10-29,18:00,0.041,Parts per million,1 HOUR,HOURLY,0.005
7241,7241,2018-10-29,19:00,0.019,Parts per million,1 HOUR,HOURLY,0.005
