date,time,tempC,windspeedKmph,winddirDegree,precipMM,humidity,visibility,pressure,cloudcover,DewPointC,WindGustKmph
2017-09-14,600,20,4,265,0.0,65,10,1013,6,13,5
2017-09-14,700,21,6,253,0.0,62,10,1013,9,13,7
2017-09-14,800,22,7,240,0.0,60,10,1013,13,13,8
2017-09-14,900,22,9,228,0.0,57,10,1013,16,13,10
2017-09-14,1000,23,12,232,0.0,57,10,1013,22,14,13
2017-09-14,1100,23,14,236,0.0,57,10,1012,27,14,16
2017-09-14,1200,23,17,240,0.0,56,10,1012,33,14,19
2017-09-14,1300,23,16,244,0.0,58,10,1012,38,15,19
2017-09-14,1400,23,16,248,0.0,60,10,1011,44,15,18
2017-09-14,1500,23,15,252,0.0,62,10,1011,50,15,18
2017-09-14,1600,22,15,256,0.0,65,10,1011,48,15,18
2017-09-14,1700,22,15,260,0.0,68,10,1011,46,15,18
2017-09-14,1800,21,15,264,0.0,70,10,1012,44,15,18
2017-09-14,1900,21,13,260,0.0,71,10,1012,40,15,15
2017-09-14,2000,20,10,255,0.0,72,10,1012,36,15,13
2017-09-14,2100,20,8,251,0.0,73,10,1012,31,15,10
2017-09-14,2200,20,8,250,0.0,73,10,1012,29,15,10
2017-09-14,2300,20,8,248,0.0,73,10,1012,28,15,10
2017-09-15,0,20,8,247,0.0,73,10,1012,26,15,9
2017-09-15,100,20,7,239,0.0,74,10,1012,25,15,8
2017-09-15,200,20,6,231,0.0,74,10,1012,25,15,7
2017-09-15,300,19,5,223,0.0,74,10,1012,24,15,7
2017-09-15,400,19,6,215,0.0,73,10,1012,31,14,7
2017-09-15,500,19,7,208,0.0,73,10,1012,37,14,8
2017-09-15,600,19,8,200,0.0,72,10,1013,43,14,9
2017-09-15,700,20,7,204,0.0,69,10,1013,40,14,9
2017-09-15,800,21,7,207,0.0,65,10,1013,37,14,9
2017-09-15,900,22,7,211,0.0,62,10,1013,34,15,8
2017-09-15,1000,23,9,214,0.0,60,10,1013,30,15,11
2017-09-15,1100,23,12,217,0.0,58,10,1012,25,15,13
2017-09-15,1200,24,14,220,0.0,56,10,1012,21,15,16
2017-09-15,1300,24,13,228,0.0,57,10,1011,16,15,15
2017-09-15,1400,24,13,236,0.0,58,10,1011,10,15,15
2017-09-15,1500,24,13,244,0.0,59,10,1010,5,16,15
2017-09-15,1600,23,11,241,0.0,63,10,1011,9,16,13
2017-09-15,1700,22,10,237,0.0,67,10,1011,13,16,12
2017-09-15,1800,21,9,234,0.0,71,10,1012,17,16,10
2017-09-15,1900,21,7,200,0.0,71,10,1012,13,16,8
2017-09-15,2000,21,5,166,0.0,71,10,1012,9,16,6
2017-09-15,2100,22,3,132,0.0,72,10,1012,5,16,4
2017-09-15,2200,22,4,160,0.0,72,10,1012,4,17,5
2017-09-15,2300,23,5,187,0.0,72,10,1012,3,17,5
2017-09-16,0,23,5,215,0.0,72,10,1012,2,18,6
2017-09-16,100,23,5,176,0.0,72,10,1012,2,18,6
2017-09-16,200,23,4,138,0.0,73,10,1012,2,18,5
2017-09-16,300,23,4,100,0.0,74,10,1012,2,18,4
2017-09-16,400,22,4,131,0.0,75,10,1012,11,17,5
2017-09-16,500,21,5,163,0.0,75,10,1013,20,17,5
2017-09-16,600,21,5,195,0.0,76,10,1013,30,16,6
2017-09-16,700,22,5,201,0.0,71,10,1013,22,16,6
2017-09-16,800,23,5,207,0.0,66,10,1013,14,16,6
2017-09-16,900,24,5,213,0.0,61,10,1013,7,16,6
2017-09-16,1000,25,8,208,0.0,58,10,1013,5,16,9
2017-09-16,1100,25,11,203,0.0,56,10,1012,4,16,13
2017-09-16,1200,26,14,199,0.0,53,10,1012,3,16,16
2017-09-16,1300,26,14,214,0.0,55,10,1012,3,16,16
2017-09-16,1400,25,14,228,0.0,58,10,1011,3,16,17
2017-09-16,1500,25,15,243,0.0,60,10,1011,3,17,17
2017-09-16,1600,24,13,242,0.0,64,10,1011,10,17,15
2017-09-16,1700,23,11,240,0.0,68,10,1012,17,17,12
2017-09-16,1800,22,9,239,0.0,72,10,1012,24,17,10
2017-09-16,1900,22,7,234,0.0,73,10,1012,26,17,8
2017-09-16,2000,21,6,228,0.0,74,10,1012,28,17,7
2017-09-16,2100,21,4,223,0.0,76,10,1012,29,17,5
2017-09-16,2200,21,5,224,0.0,77,10,1012,33,16,6
2017-09-16,2300,20,6,226,0.0,78,10,1013,37,16,7
2017-09-17,0,20,6,227,0.0,79,10,1013,42,16,8
2017-09-17,100,20,5,222,0.0,79,10,1013,42,16,6
2017-09-17,200,19,4,217,0.0,79,10,1013,42,16,5
2017-09-17,300,19,3,212,0.0,79,10,1013,42,15,3
2017-09-17,400,19,4,216,0.0,78,8,1013,41,15,4
2017-09-17,500,20,4,220,0.1,78,7,1014,39,16,5
2017-09-17,600,20,5,225,0.1,77,5,1014,38,16,6
2017-09-17,700,21,5,228,0.1,73,6,1014,34,16,5
2017-09-17,800,22,4,231,0.1,68,8,1014,30,16,5
2017-09-17,900,23,4,234,0.1,63,9,1014,26,16,4
2017-09-17,1000,23,7,230,0.0,64,9,1014,27,16,8
2017-09-17,1100,24,10,227,0.0,64,10,1014,28,16,11
2017-09-17,1200,24,13,224,0.0,64,10,1013,29,16,15
2017-09-17,1300,24,13,230,0.0,64,10,1013,21,17,15
2017-09-17,1400,24,12,237,0.0,64,10,1013,13,17,14
2017-09-17,1500,24,12,243,0.0,63,10,1012,6,17,14
2017-09-17,1600,23,11,247,0.0,67,10,1013,11,17,13
2017-09-17,1700,22,10,251,0.0,70,10,1013,16,17,12
2017-09-17,1800,22,9,255,0.0,73,10,1013,21,17,11
2017-09-17,1900,21,8,255,0.0,74,10,1013,17,17,9
2017-09-17,2000,21,6,254,0.0,75,10,1013,12,17,7
2017-09-17,2100,21,5,254,0.0,77,10,1013,8,17,6
2017-09-17,2200,20,5,243,0.0,79,10,1013,18,17,6
2017-09-17,2300,20,5,233,0.0,81,10,1013,28,17,6
2017-09-18,0,20,5,222,0.0,83,10,1013,38,17,6
2017-09-18,100,20,5,227,0.0,82,10,1013,34,17,6
2017-09-18,200,20,4,232,0.0,81,10,1013,31,17,5
2017-09-18,300,20,4,237,0.0,80,10,1013,27,17,5
2017-09-18,400,20,5,228,0.0,80,10,1013,30,17,6
2017-09-18,500,20,6,218,0.0,80,10,1014,32,17,8
2017-09-18,600,20,8,209,0.0,80,10,1014,35,17,9
2017-09-18,700,21,7,218,0.0,76,10,1014,27,16,9
2017-09-18,800,22,7,228,0.0,72,10,1014,20,16,8
2017-09-18,900,23,6,237,0.0,68,10,1014,12,16,7
2017-09-18,1000,23,9,232,0.0,65,10,1014,8,16,10
2017-09-18,1100,24,11,226,0.0,61,10,1013,4,16,12
2017-09-18,1200,25,13,221,0.0,58,10,1013,0,16,15
2017-09-18,1300,25,12,226,0.0,57,10,1012,0,16,14
2017-09-18,1400,26,12,231,0.0,56,10,1012,0,16,13
2017-09-18,1500,26,11,236,0.0,55,10,1012,0,16,12
2017-09-18,1600,25,10,230,0.0,59,10,1012,0,17,11
2017-09-18,1700,24,9,225,0.0,64,10,1012,0,17,11
2017-09-18,1800,24,8,219,0.0,68,10,1012,0,17,10
2017-09-18,1900,23,7,211,0.0,69,10,1012,0,17,8
2017-09-18,2000,23,5,203,0.0,70,10,1013,0,17,6
2017-09-18,2100,23,4,195,0.0,71,10,1013,0,17,4
2017-09-18,2200,21,4,186,0.0,73,10,1013,13,16,5
2017-09-18,2300,20,5,177,0.0,76,10,1013,26,16,6
2017-09-19,0,19,6,169,0.0,78,10,1013,39,15,7
2017-09-19,100,19,5,154,0.0,78,10,1013,40,15,6
2017-09-19,200,19,5,139,0.0,79,10,1013,41,15,6
2017-09-19,300,19,4,124,0.0,79,10,1013,42,15,5
2017-09-19,400,19,5,145,0.0,79,10,1013,45,15,6
2017-09-19,500,19,6,166,0.0,79,10,1013,48,15,7
2017-09-19,600,19,6,187,0.0,78,10,1014,51,15,8
2017-09-19,700,20,6,191,0.0,74,10,1013,51,15,7
2017-09-19,800,21,6,195,0.0,70,10,1013,51,15,7
2017-09-19,900,22,6,199,0.0,66,10,1013,52,15,7
2017-09-19,1000,23,8,198,0.0,64,10,1013,45,15,9
2017-09-19,1100,23,10,197,0.0,63,10,1012,39,16,11
2017-09-19,1200,24,12,196,0.0,61,10,1012,33,16,14
2017-09-19,1300,24,12,212,0.0,61,10,1012,25,16,13
2017-09-19,1400,24,11,228,0.0,61,10,1011,17,16,13
2017-09-19,1500,24,11,243,0.0,61,10,1011,9,16,13
2017-09-19,1600,23,11,241,0.0,65,10,1011,17,16,12
2017-09-19,1700,22,10,239,0.0,70,10,1011,24,17,12
2017-09-19,1800,21,9,237,0.0,74,10,1012,32,17,11
2017-09-19,1900,21,7,236,0.0,76,10,1012,33,17,9
2017-09-19,2000,21,6,234,0.0,77,10,1012,35,17,7
2017-09-19,2100,20,4,233,0.0,78,10,1012,36,16,4
2017-09-19,2200,20,4,221,0.0,78,10,1012,34,16,5
2017-09-19,2300,20,5,209,0.0,78,10,1012,33,16,5
2017-09-20,0,20,5,197,0.0,78,10,1012,31,16,6
2017-09-20,100,20,5,163,0.0,79,10,1012,30,16,6
2017-09-20,200,20,6,129,0.0,79,10,1011,29,16,7
2017-09-20,300,19,6,96,0.0,79,10,1011,27,16,7
2017-09-20,400,19,7,122,0.0,79,10,1011,33,16,8
2017-09-20,500,19,8,149,0.0,79,10,1012,39,16,9
2017-09-20,600,20,9,176,0.0,79,10,1012,45,16,11
2017-09-20,700,21,7,166,0.0,74,10,1012,40,16,9
2017-09-20,800,22,6,155,0.1,70,9,1012,36,16,7
2017-09-20,900,23,4,144,0.1,65,9,1012,32,16,5
2017-09-20,1000,23,7,159,0.0,62,9,1011,29,15,8
2017-09-20,1100,24,10,175,0.0,60,10,1011,25,15,12
2017-09-20,1200,24,13,190,0.0,57,10,1011,22,15,15
2017-09-20,1300,24,13,205,0.0,57,10,1010,16,15,15
2017-09-20,1400,24,12,221,0.0,57,10,1010,10,15,14
2017-09-20,1500,25,12,236,0.0,58,10,1009,3,16,14
2017-09-20,1600,24,11,233,0.0,62,10,1010,15,16,13
2017-09-20,1700,23,10,230,0.0,66,10,1010,27,16,12
2017-09-20,1800,22,10,228,0.0,70,10,1010,39,16,11
2017-09-20,1900,21,9,238,0.0,71,10,1010,45,16,11
2017-09-20,2000,21,8,249,0.0,72,10,1010,50,16,10
2017-09-20,2100,20,7,260,0.0,73,10,1010,56,15,9
2017-09-20,2200,20,7,234,0.0,73,10,1011,51,15,9
2017-09-20,2300,20,7,208,0.0,74,10,1011,45,16,9
2017-09-21,0,20,8,182,0.0,75,10,1011,40,16,9
2017-09-21,100,20,8,184,0.0,76,10,1011,48,16,10
2017-09-21,200,20,9,186,0.0,76,10,1010,57,16,11
2017-09-21,300,20,9,188,0.0,77,10,1010,65,16,12
2017-09-21,400,20,10,187,0.0,77,10,1010,72,16,12
2017-09-21,500,20,10,186,0.2,78,10,1011,79,16,12
2017-09-21,600,19,10,185,0.2,79,10,1011,85,16,12
2017-09-21,700,20,11,202,0.1,77,10,1011,84,15,13
2017-09-21,800,20,12,220,0.0,75,10,1011,83,15,13
2017-09-21,900,20,12,237,0.0,73,10,1011,81,15,14
2017-09-21,1000,21,11,236,0.0,68,10,1011,59,15,13
2017-09-21,1100,21,10,235,0.1,63,9,1011,37,14,12
2017-09-21,1200,22,9,235,0.1,59,9,1010,14,13,11
2017-09-21,1300,22,10,232,0.1,54,9,1010,10,12,12
2017-09-21,1400,23,11,230,0.0,49,10,1010,5,12,13
2017-09-21,1500,23,12,228,0.0,45,10,1010,0,11,14
2017-09-21,1600,23,10,217,0.0,48,10,1010,1,12,11
2017-09-21,1700,23,8,206,0.0,51,10,1010,1,13,9
2017-09-21,1800,24,5,194,0.0,54,10,1011,2,14,6
2017-09-21,1900,23,8,161,0.0,54,10,1010,2,13,10
2017-09-21,2000,22,11,128,0.0,55,10,1010,3,12,14
2017-09-21,2100,21,13,94,0.0,56,10,1010,3,12,17
2017-09-21,2200,20,11,105,0.0,57,10,1011,4,11,14
2017-09-21,2300,20,9,117,0.0,57,10,1011,4,11,10
2017-09-22,0,20,6,128,0.0,57,10,1011,5,11,7
2017-09-22,100,20,6,117,0.0,59,10,1011,4,11,7
2017-09-22,200,20,6,105,0.0,60,10,1011,3,12,7
2017-09-22,300,20,6,94,0.0,62,10,1011,2,12,7
2017-09-22,400,20,6,116,0.0,61,10,1011,1,12,7
2017-09-22,500,20,5,139,0.0,60,10,1011,1,12,6
2017-09-22,600,20,5,161,0.0,59,10,1012,0,12,5
2017-09-22,700,20,5,175,0.0,56,10,1012,0,11,6
2017-09-22,800,21,5,189,0.0,53,10,1012,0,11,6
2017-09-22,900,21,5,203,0.0,50,10,1012,0,10,6
2017-09-22,1000,21,9,209,0.0,48,10,1012,1,10,10
2017-09-22,1100,22,12,216,0.0,47,10,1011,3,10,14
2017-09-22,1200,22,16,222,0.0,46,10,1011,4,10,19
2017-09-22,1300,22,16,230,0.0,47,10,1010,5,10,18
2017-09-22,1400,22,15,238,0.0,48,10,1010,5,10,18
2017-09-22,1500,21,15,246,0.0,49,10,1009,6,10,17
2017-09-22,1600,21,14,252,0.0,50,10,1010,7,10,16
2017-09-22,1700,20,13,258,0.0,51,10,1010,8,10,15
2017-09-22,1800,20,12,264,0.0,53,10,1010,9,10,15
2017-09-22,1900,20,8,264,0.0,53,10,1010,9,10,10
2017-09-22,2000,20,5,264,0.0,54,10,1010,10,10,5
2017-09-22,2100,20,1,264,0.0,54,10,1010,10,10,1
2017-09-22,2200,20,2,229,0.0,54,10,1010,8,10,2
2017-09-22,2300,20,3,194,0.0,54,10,1010,7,10,4
2017-09-23,0,20,4,158,0.0,53,10,1010,5,10,5
2017-09-23,100,20,4,139,0.0,54,10,1010,5,10,5
2017-09-23,200,20,5,120,0.0,54,10,1010,4,10,5
2017-09-23,300,20,5,101,0.0,55,10,1010,3,10,5
2017-09-23,400,19,4,120,0.0,57,10,1010,3,11,5
2017-09-23,500,19,4,140,0.0,59,10,1011,3,11,5
2017-09-23,600,19,4,159,0.0,61,10,1011,2,12,5
2017-09-23,700,20,5,174,0.0,56,10,1011,2,11,6
2017-09-23,800,21,7,188,0.0,50,10,1011,2,10,8
2017-09-23,900,22,8,203,0.0,45,10,1011,3,10,9
2017-09-23,1000,23,10,208,0.0,44,10,1011,3,10,12
2017-09-23,1100,23,12,213,0.0,43,10,1011,4,10,14
2017-09-23,1200,23,15,218,0.0,43,10,1011,5,10,17
2017-09-23,1300,23,16,225,0.0,44,10,1011,5,10,18
2017-09-23,1400,23,16,231,0.0,45,10,1010,5,10,19
2017-09-23,1500,23,17,238,0.0,46,10,1010,5,11,20
2017-09-23,1600,22,15,240,0.0,48,10,1010,4,11,17
2017-09-23,1700,22,12,242,0.0,51,10,1011,4,11,14
2017-09-23,1800,22,9,244,0.0,53,10,1011,3,11,10
2017-09-23,1900,22,7,194,0.0,53,10,1011,2,12,8
2017-09-23,2000,23,5,144,0.0,54,10,1011,1,13,6
2017-09-23,2100,23,3,95,0.0,55,10,1012,0,14,4
2017-09-23,2200,23,3,127,0.0,54,10,1011,0,14,3
2017-09-23,2300,23,2,159,0.0,53,10,1011,0,13,3
2017-09-24,0,23,2,191,0.0,53,10,1011,0,13,2
2017-09-24,100,23,3,145,0.0,50,10,1012,0,12,3
2017-09-24,200,23,3,99,0.0,48,10,1012,0,11,4
2017-09-24,300,23,4,54,0.0,46,10,1012,0,10,5
2017-09-24,400,23,4,144,0.0,44,10,1012,0,10,4
2017-09-24,500,23,3,234,0.0,43,10,1012,0,9,3
2017-09-24,600,23,2,325,0.0,41,10,1013,0,9,2
2017-09-24,700,24,2,269,0.0,36,10,1013,0,8,3
2017-09-24,800,26,2,212,0.0,32,10,1013,0,7,3
2017-09-24,900,27,3,156,0.0,27,10,1013,0,7,3
2017-09-24,1000,28,5,179,0.0,25,10,1013,0,6,6
2017-09-24,1100,28,8,203,0.0,23,10,1013,0,5,10
2017-09-24,1200,29,11,227,0.0,21,10,1012,0,5,13
2017-09-24,1300,28,13,232,0.0,22,10,1012,0,5,15
2017-09-24,1400,28,14,238,0.0,24,10,1012,0,5,16
2017-09-24,1500,27,15,244,0.0,25,10,1011,0,5,18
2017-09-24,1600,26,14,255,0.0,27,10,1012,1,6,17
2017-09-24,1700,26,13,266,0.0,29,10,1012,1,6,17
2017-09-24,1800,25,12,277,0.0,31,10,1012,2,7,16
2017-09-24,1900,25,9,188,0.0,30,10,1012,12,6,13
2017-09-24,2000,24,7,98,0.0,30,10,1013,23,5,9
2017-09-24,2100,24,4,9,0.0,29,10,1013,33,4,6
2017-09-24,2200,23,4,7,0.0,28,10,1012,35,4,7
2017-09-24,2300,23,4,5,0.0,27,10,1012,38,3,8
2017-09-25,0,23,5,3,0.0,26,10,1012,40,3,8
2017-09-25,100,23,4,9,0.0,25,10,1012,27,3,7
2017-09-25,200,24,4,15,0.0,25,10,1012,13,3,6
2017-09-25,300,24,4,22,0.0,24,10,1012,0,3,5
2017-09-25,400,24,5,134,0.0,25,10,1012,1,3,5
2017-09-25,500,24,5,246,0.0,25,10,1012,1,3,6
2017-09-25,600,24,6,358,0.0,26,10,1012,2,3,7
2017-09-25,700,25,6,305,0.0,23,10,1012,7,3,7
2017-09-25,800,27,6,253,0.0,21,10,1012,13,2,7
2017-09-25,900,28,6,201,0.0,18,10,1012,18,2,7
2017-09-25,1000,29,9,211,0.0,18,10,1012,14,2,10
2017-09-25,1100,29,11,221,0.0,17,10,1011,11,2,13
2017-09-25,1200,30,14,231,0.0,17,10,1011,7,2,16
2017-09-25,1300,29,15,236,0.0,19,10,1010,9,3,18
2017-09-25,1400,29,16,241,0.0,21,10,1010,11,4,20
2017-09-25,1500,28,18,246,0.0,22,10,1009,14,5,22
2017-09-25,1600,27,16,252,0.0,23,10,1009,10,5,20
2017-09-25,1700,27,14,259,0.0,24,10,1010,7,5,18
2017-09-25,1800,26,12,266,0.0,25,10,1010,3,5,17
2017-09-25,1900,27,9,192,0.0,26,10,1010,3,5,12
2017-09-25,2000,27,6,118,0.0,26,10,1010,2,6,8
2017-09-25,2100,27,3,44,0.0,27,10,1010,2,7,4
2017-09-25,2200,27,3,34,0.0,27,10,1010,1,6,3
2017-09-25,2300,27,2,24,0.0,27,10,1010,1,6,2
2017-09-26,0,26,1,14,0.0,27,10,1010,0,6,1
2017-09-26,100,25,3,37,0.0,28,10,1010,2,5,4
2017-09-26,200,24,5,60,0.0,29,10,1010,4,5,7
2017-09-26,300,23,7,84,0.0,30,10,1010,7,4,10
2017-09-26,400,23,5,125,0.0,32,10,1010,4,6,7
2017-09-26,500,24,3,166,0.0,34,10,1010,2,7,4
2017-09-26,600,25,1,207,0.0,36,10,1010,0,9,1
2017-09-26,700,26,3,199,0.0,33,10,1011,0,9,4
2017-09-26,800,27,6,191,0.0,31,10,1011,0,8,7
2017-09-26,900,28,8,182,0.0,28,10,1011,0,8,10
2017-09-26,1000,29,10,194,0.0,27,10,1010,0,8,12
2017-09-26,1100,29,12,206,0.0,26,10,1010,0,7,14
2017-09-26,1200,29,14,217,0.0,25,10,1010,0,7,17
2017-09-26,1300,29,15,224,0.0,26,10,1009,0,7,17
2017-09-26,1400,29,15,231,0.0,26,10,1009,0,7,17
2017-09-26,1500,28,15,238,0.0,27,10,1009,0,8,18
2017-09-26,1600,27,14,236,0.0,32,10,1009,1,9,16
2017-09-26,1700,26,12,234,0.0,37,10,1010,2,10,14
2017-09-26,1800,25,10,232,0.0,42,10,1010,3,11,13
2017-09-26,1900,25,9,205,0.0,44,10,1010,2,12,11
2017-09-26,2000,25,7,179,0.0,46,10,1010,2,12,8
2017-09-26,2100,24,5,152,0.0,48,10,1011,2,13,6
2017-09-26,2200,25,5,175,0.0,49,10,1011,1,13,6
2017-09-26,2300,25,5,198,0.0,49,10,1011,1,13,6
2017-09-27,0,25,5,221,0.0,49,10,1011,0,14,5
2017-09-27,100,25,5,196,0.0,48,10,1011,0,13,5
2017-09-27,200,25,5,171,0.0,47,10,1011,0,13,5
2017-09-27,300,25,5,145,0.0,46,10,1012,0,12,5
2017-09-27,400,24,5,174,0.0,46,10,1012,0,12,5
2017-09-27,500,24,5,203,0.0,47,10,1012,0,12,5
2017-09-27,600,23,5,232,0.0,48,10,1013,0,12,5
2017-09-27,700,25,5,221,0.0,43,10,1013,0,11,6
2017-09-27,800,26,6,210,0.0,38,10,1013,0,10,7
2017-09-27,900,27,7,200,0.0,33,10,1013,0,10,8
2017-09-27,1000,28,9,210,0.0,32,10,1013,0,10,11
2017-09-27,1100,29,12,220,0.0,30,10,1012,0,9,14
2017-09-27,1200,29,14,230,0.0,29,10,1012,0,9,17
2017-09-27,1300,29,15,233,0.0,30,10,1012,0,10,18
2017-09-27,1400,28,16,236,0.0,32,10,1012,0,10,19
2017-09-27,1500,28,17,239,0.0,34,10,1012,0,11,20
2017-09-27,1600,28,14,240,0.0,38,10,1012,0,12,17
2017-09-27,1700,27,12,242,0.0,42,10,1012,0,13,14
2017-09-27,1800,27,9,243,0.0,46,10,1012,0,14,10
2017-09-27,1900,27,7,222,0.0,48,10,1013,0,15,8
2017-09-27,2000,27,5,200,0.0,49,10,1013,0,15,6
2017-09-27,2100,27,3,179,0.0,51,10,1013,0,16,3
2017-09-27,2200,26,3,190,0.0,52,10,1013,0,16,4
2017-09-27,2300,26,4,201,0.0,53,10,1013,0,16,4
2017-09-28,0,25,4,213,0.0,55,10,1013,0,16,5
2017-09-28,100,25,4,188,0.0,54,10,1013,0,15,4
2017-09-28,200,25,3,163,0.0,54,10,1013,0,15,3
2017-09-28,300,24,2,138,0.0,53,10,1013,0,14,2
2017-09-28,400,24,1,181,0.0,51,10,1014,0,14,2
2017-09-28,500,25,1,223,0.0,49,10,1014,0,13,1
2017-09-28,600,25,0,266,0.0,46,10,1014,0,12,0
2017-09-28,700,26,2,244,0.0,41,10,1014,0,12,2
2017-09-28,800,28,4,222,0.0,36,10,1014,0,11,5
2017-09-28,900,29,6,200,0.0,31,10,1014,0,11,7
2017-09-28,1000,30,8,214,0.0,30,10,1014,0,10,10
2017-09-28,1100,31,11,228,0.0,28,10,1013,0,10,12
2017-09-28,1200,32,13,241,0.0,26,10,1013,0,10,15
2017-09-28,1300,32,14,246,0.0,26,10,1012,0,10,17
2017-09-28,1400,31,15,250,0.0,26,10,1012,1,9,20
2017-09-28,1500,31,17,255,0.0,25,10,1012,1,9,23
2017-09-28,1600,31,14,266,0.0,27,10,1012,1,9,19
2017-09-28,1700,30,12,277,0.0,28,10,1012,1,10,15
2017-09-28,1800,30,9,288,0.0,30,10,1012,2,10,11
2017-09-28,1900,29,7,209,0.0,31,10,1012,2,10,9
2017-09-28,2000,28,5,130,0.0,32,10,1013,3,10,6
2017-09-28,2100,28,3,51,0.0,33,10,1013,3,10,4
2017-09-28,2200,27,4,80,0.0,36,10,1013,3,11,4
2017-09-28,2300,27,4,109,0.0,38,10,1013,3,11,5
2017-09-29,0,26,4,138,0.0,41,10,1013,2,12,5
2017-09-29,100,26,5,128,0.0,43,10,1013,1,12,6
2017-09-29,200,26,5,118,0.0,44,10,1013,1,13,6
2017-09-29,300,26,6,108,0.0,45,10,1013,0,13,7
2017-09-29,400,26,4,95,0.0,46,10,1013,0,13,5
2017-09-29,500,26,3,81,0.0,47,10,1013,0,14,3
2017-09-29,600,26,1,67,0.0,49,10,1014,0,14,2
2017-09-29,700,27,3,115,0.0,43,10,1014,0,13,3
2017-09-29,800,29,4,164,0.0,38,10,1014,0,13,4
2017-09-29,900,30,5,212,0.0,33,10,1014,0,12,6
2017-09-29,1000,31,8,216,0.0,31,10,1013,0,11,9
2017-09-29,1100,31,10,220,0.0,29,10,1013,0,11,12
2017-09-29,1200,32,13,225,0.0,27,10,1012,0,10,15
2017-09-29,1300,31,13,235,0.0,28,10,1012,0,11,16
2017-09-29,1400,31,14,246,0.0,29,10,1012,0,11,17
2017-09-29,1500,30,15,257,0.0,30,10,1011,0,11,18
2017-09-29,1600,29,12,253,0.0,35,10,1011,2,12,15
2017-09-29,1700,28,9,250,0.0,40,10,1011,3,13,11
2017-09-29,1800,27,6,246,0.0,44,10,1012,5,14,8
2017-09-29,1900,27,6,222,0.0,46,10,1012,4,14,7
2017-09-29,2000,26,6,197,0.0,48,10,1012,4,14,7
2017-09-29,2100,26,5,172,0.0,49,10,1012,3,14,7
2017-09-29,2200,25,6,164,0.0,52,10,1012,3,15,7
2017-09-29,2300,25,6,156,0.0,55,10,1012,2,15,7
2017-09-30,0,25,6,148,0.0,58,10,1011,2,16,7
2017-09-30,100,24,6,134,0.0,58,10,1011,3,15,6
2017-09-30,200,23,5,119,0.0,58,10,1011,5,14,6
2017-09-30,300,22,4,105,0.0,58,10,1011,6,14,5
2017-09-30,400,22,5,134,0.0,58,10,1011,5,14,5
2017-09-30,500,22,5,163,0.0,58,10,1012,4,14,6
2017-09-30,600,22,5,193,0.0,58,10,1012,2,14,6
2017-09-30,700,24,5,177,0.0,54,10,1012,2,14,5
2017-09-30,800,25,4,161,0.0,49,10,1012,1,14,5
2017-09-30,900,26,4,146,0.0,45,10,1012,0,13,5
2017-09-30,1000,27,7,164,0.0,45,10,1012,0,14,8
2017-09-30,1100,27,10,182,0.0,44,10,1011,0,14,11
2017-09-30,1200,27,13,201,0.0,44,10,1011,0,14,15
2017-09-30,1300,27,12,204,0.0,46,10,1011,0,14,14
2017-09-30,1400,27,12,206,0.0,48,10,1010,1,15,13
2017-09-30,1500,27,11,209,0.0,50,10,1010,1,16,12
2017-09-30,1600,26,9,206,0.0,56,10,1010,1,16,11
2017-09-30,1700,25,8,202,0.0,61,10,1010,0,17,9
2017-09-30,1800,25,6,199,0.0,67,10,1011,0,18,7
2017-09-30,1900,24,6,175,0.0,69,10,1011,0,18,7
2017-09-30,2000,23,6,152,0.0,71,10,1011,0,18,7
2017-09-30,2100,22,6,129,0.0,73,10,1011,0,17,7
2017-09-30,2200,22,6,146,0.0,74,10,1011,0,17,7
2017-09-30,2300,22,6,163,0.0,76,10,1011,1,18,7
2017-10-01,0,22,6,180,0.0,78,10,1011,1,18,7
2017-10-01,100,22,6,162,0.0,77,10,1010,1,17,7
2017-10-01,200,22,6,145,0.0,76,10,1010,0,17,7
2017-10-01,300,21,6,127,0.0,75,10,1010,0,17,7
2017-10-01,400,21,6,147,0.0,75,10,1010,3,16,7
2017-10-01,500,20,7,166,0.0,74,10,1010,6,15,8
2017-10-01,600,19,7,186,0.0,74,10,1010,10,14,8
2017-10-01,700,20,6,188,0.0,69,10,1010,6,14,7
2017-10-01,800,22,6,191,0.0,64,10,1010,3,15,6
2017-10-01,900,23,5,193,0.0,60,10,1010,0,15,6
2017-10-01,1000,24,9,198,0.0,58,10,1010,0,15,10
2017-10-01,1100,24,12,203,0.0,56,10,1009,0,15,14
2017-10-01,1200,24,15,208,0.0,55,10,1009,0,15,18
2017-10-01,1300,24,14,219,0.0,58,10,1008,1,15,17
2017-10-01,1400,24,13,230,0.0,61,10,1007,1,16,15
2017-10-01,1500,23,12,241,0.0,64,10,1007,2,16,14
2017-10-01,1600,22,11,237,0.0,68,10,1007,8,16,13
2017-10-01,1700,22,10,233,0.0,71,10,1007,14,16,11
2017-10-01,1800,21,9,230,0.0,74,10,1007,20,16,10
2017-10-01,1900,21,7,207,0.0,74,10,1007,21,16,8
2017-10-01,2000,20,6,185,0.0,75,10,1007,23,16,7
2017-10-01,2100,20,4,163,0.0,75,10,1007,24,16,5
2017-10-01,2200,20,6,170,0.0,75,10,1007,23,15,6
2017-10-01,2300,20,7,177,0.0,76,10,1007,23,15,8
2017-10-02,0,19,8,184,0.0,76,10,1008,22,15,9
